Animal,file,Box,phase,subphase,component,freezing,motion
4,230925_SEFL10K6b_traumarec3_g1,4,traumatest,3,min_02,5.5,100.37
4,230925_SEFL10K6b_traumarec3_g1,4,traumatest,3,min_03,12.5,57.04
4,230925_SEFL10K6b_traumarec3_g1,4,traumatest,3,min_04,0,136.66
4,230925_SEFL10K6b_traumarec3_g1,4,traumatest,3,min_05,3.83,90.7
4,230925_SEFL10K6b_traumarec3_g1,4,traumatest,3,avg,4.93,96.96
5,230925_SEFL10K6b_traumarec3_g2,1,traumatest,3,min_01,24.17,31.32
5,230925_SEFL10K6b_traumarec3_g2,1,traumatest,3,min_02,12.33,135.48
5,230925_SEFL10K6b_traumarec3_g2,1,traumatest,3,min_03,20.17,75.36
5,230925_SEFL10K6b_traumarec3_g2,1,traumatest,3,min_04,19.06,109.29
5,230925_SEFL10K6b_traumarec3_g2,1,traumatest,3,min_05,42.17,70.87
5,230925_SEFL10K6b_traumarec3_g2,1,traumatest,3,avg,23.66,84.46
6,230925_SEFL10K6b_traumarec3_g2,2,traumatest,3,min_01,38.72,20.31
6,230925_SEFL10K6b_traumarec3_g2,2,traumatest,3,min_02,31.22,53.09
6,230925_SEFL10K6b_traumarec3_g2,2,traumatest,3,min_03,0,178.98
6,230925_SEFL10K6b_traumarec3_g2,2,traumatest,3,min_04,24.44,101.24
6,230925_SEFL10K6b_traumarec3_g2,2,traumatest,3,min_05,19.06,114.98
6,230925_SEFL10K6b_traumarec3_g2,2,traumatest,3,avg,22.99,93.72
7,230925_SEFL10K6b_traumarec3_g2,3,traumatest,3,min_01,40.33,10.91
7,230925_SEFL10K6b_traumarec3_g2,3,traumatest,3,min_02,58.11,12.97
7,230925_SEFL10K6b_traumarec3_g2,3,traumatest,3,min_03,54,11.43
7,230925_SEFL10K6b_traumarec3_g2,3,traumatest,3,min_04,45.89,57.38
7,230925_SEFL10K6b_traumarec3_g2,3,traumatest,3,min_05,33.94,64.68
7,230925_SEFL10K6b_traumarec3_g2,3,traumatest,3,avg,46.8,31.47
8,230925_SEFL10K6b_traumarec3_g2,4,traumatest,3,min_01,6.56,123.85
8,230925_SEFL10K6b_traumarec3_g2,4,traumatest,3,min_02,29.83,37.01
8,230925_SEFL10K6b_traumarec3_g2,4,traumatest,3,min_03,53.39,35.9
8,230925_SEFL10K6b_traumarec3_g2,4,traumatest,3,min_04,19.94,108.52
8,230925_SEFL10K6b_traumarec3_g2,4,traumatest,3,min_05,21.33,99.78
8,230925_SEFL10K6b_traumarec3_g2,4,traumatest,3,avg,26.51,81.01
9,230925_SEFL10K6b_traumarec3_g3,1,traumatest,3,min_01,62.5,5.71
9,230925_SEFL10K6b_traumarec3_g3,1,traumatest,3,min_02,49.94,13.15
9,230925_SEFL10K6b_traumarec3_g3,1,traumatest,3,min_03,56.39,18.39
9,230925_SEFL10K6b_traumarec3_g3,1,traumatest,3,min_04,43.72,71.27
9,230925_SEFL10K6b_traumarec3_g3,1,traumatest,3,min_05,28.5,51.33
9,230925_SEFL10K6b_traumarec3_g3,1,traumatest,3,avg,49.16,31.97
10,230925_SEFL10K6b_traumarec3_g3,2,traumatest,3,min_01,22.67,73.64
10,230925_SEFL10K6b_traumarec3_g3,2,traumatest,3,min_02,22.33,69.38
10,230925_SEFL10K6b_traumarec3_g3,2,traumatest,3,min_03,11.83,113.69
10,230925_SEFL10K6b_traumarec3_g3,2,traumatest,3,min_04,6.22,130.65
10,230925_SEFL10K6b_traumarec3_g3,2,traumatest,3,min_05,21.11,93.23
10,230925_SEFL10K6b_traumarec3_g3,2,traumatest,3,avg,17.27,96.12
11,230925_SEFL10K6b_traumarec3_g3,3,traumatest,3,min_01,0,194.66
11,230925_SEFL10K6b_traumarec3_g3,3,traumatest,3,min_02,5,165.41
11,230925_SEFL10K6b_traumarec3_g3,3,traumatest,3,min_03,16.28,122.6
11,230925_SEFL10K6b_traumarec3_g3,3,traumatest,3,min_04,9.33,199.55
11,230925_SEFL10K6b_traumarec3_g3,3,traumatest,3,min_05,4.06,171.71
11,230925_SEFL10K6b_traumarec3_g3,3,traumatest,3,avg,6.93,170.79
12,230925_SEFL10K6b_traumarec3_g3,4,traumatest,3,min_01,44.39,31.31
12,230925_SEFL10K6b_traumarec3_g3,4,traumatest,3,min_02,46.22,12.16
12,230925_SEFL10K6b_traumarec3_g3,4,traumatest,3,min_03,25.78,82.61
12,230925_SEFL10K6b_traumarec3_g3,4,traumatest,3,min_04,39.39,72.12
12,230925_SEFL10K6b_traumarec3_g3,4,traumatest,3,min_05,28.11,59.74
12,230925_SEFL10K6b_traumarec3_g3,4,traumatest,3,avg,36.78,51.59
13,230925_SEFL10K6b_traumarec3_g4,1,traumatest,3,min_01,15.89,99.28
13,230925_SEFL10K6b_traumarec3_g4,1,traumatest,3,min_02,38.56,63.72
13,230925_SEFL10K6b_traumarec3_g4,1,traumatest,3,min_03,19.06,132.41
13,230925_SEFL10K6b_traumarec3_g4,1,traumatest,3,min_04,16.33,132.16
13,230925_SEFL10K6b_traumarec3_g4,1,traumatest,3,min_05,28.61,89.53
13,230925_SEFL10K6b_traumarec3_g4,1,traumatest,3,avg,23.69,103.42
14,230925_SEFL10K6b_traumarec3_g4,2,traumatest,3,min_01,22.83,79.26
14,230925_SEFL10K6b_traumarec3_g4,2,traumatest,3,min_02,25.56,97.14
14,230925_SEFL10K6b_traumarec3_g4,2,traumatest,3,min_03,33.78,75.24
14,230925_SEFL10K6b_traumarec3_g4,2,traumatest,3,min_04,41.72,96.09
14,230925_SEFL10K6b_traumarec3_g4,2,traumatest,3,min_05,29.11,107.79
14,230925_SEFL10K6b_traumarec3_g4,2,traumatest,3,avg,30.63,91.1
15,230925_SEFL10K6b_traumarec3_g4,3,traumatest,3,min_01,0,187.96
15,230925_SEFL10K6b_traumarec3_g4,3,traumatest,3,min_02,16.28,100.59
15,230925_SEFL10K6b_traumarec3_g4,3,traumatest,3,min_03,1.94,117.76
15,230925_SEFL10K6b_traumarec3_g4,3,traumatest,3,min_04,5.67,183.91
15,230925_SEFL10K6b_traumarec3_g4,3,traumatest,3,min_05,11.61,146.19
15,230925_SEFL10K6b_traumarec3_g4,3,traumatest,3,avg,7.1,147.28
16,230925_SEFL10K6b_traumarec3_g4,4,traumatest,3,min_01,39.5,62.03
16,230925_SEFL10K6b_traumarec3_g4,4,traumatest,3,min_02,22.89,93.79
16,230925_SEFL10K6b_traumarec3_g4,4,traumatest,3,min_03,22.72,65.94
16,230925_SEFL10K6b_traumarec3_g4,4,traumatest,3,min_04,1.67,88.33
16,230925_SEFL10K6b_traumarec3_g4,4,traumatest,3,min_05,13.11,113.03
16,230925_SEFL10K6b_traumarec3_g4,4,traumatest,3,avg,19.98,84.62
17,230925_SEFL10K6b_traumarec3_g5,1,traumatest,3,min_01,5.39,89.09
17,230925_SEFL10K6b_traumarec3_g5,1,traumatest,3,min_02,29,83.56
17,230925_SEFL10K6b_traumarec3_g5,1,traumatest,3,min_03,21.06,139.55
17,230925_SEFL10K6b_traumarec3_g5,1,traumatest,3,min_04,16.56,77.73
17,230925_SEFL10K6b_traumarec3_g5,1,traumatest,3,min_05,16.28,119.21
17,230925_SEFL10K6b_traumarec3_g5,1,traumatest,3,avg,17.66,101.83
18,230925_SEFL10K6b_traumarec3_g5,2,traumatest,3,min_01,54,50.42
18,230925_SEFL10K6b_traumarec3_g5,2,traumatest,3,min_02,56.94,38.06
18,230925_SEFL10K6b_traumarec3_g5,2,traumatest,3,min_03,40.22,64.72
18,230925_SEFL10K6b_traumarec3_g5,2,traumatest,3,min_04,32.89,70.21
18,230925_SEFL10K6b_traumarec3_g5,2,traumatest,3,min_05,40.39,45.1
18,230925_SEFL10K6b_traumarec3_g5,2,traumatest,3,avg,44.93,53.7
19,230925_SEFL10K6b_traumarec3_g5,3,traumatest,3,min_01,8.72,83.04
19,230925_SEFL10K6b_traumarec3_g5,3,traumatest,3,min_02,38.67,32.93
19,230925_SEFL10K6b_traumarec3_g5,3,traumatest,3,min_03,3,138.27
19,230925_SEFL10K6b_traumarec3_g5,3,traumatest,3,min_04,0,104.5
19,230925_SEFL10K6b_traumarec3_g5,3,traumatest,3,min_05,4.11,169.37
19,230925_SEFL10K6b_traumarec3_g5,3,traumatest,3,avg,11.17,105.62
20,230925_SEFL10K6b_traumarec3_g5,4,traumatest,3,min_01,10.28,70.99
20,230925_SEFL10K6b_traumarec3_g5,4,traumatest,3,min_02,13.33,94.3
20,230925_SEFL10K6b_traumarec3_g5,4,traumatest,3,min_03,39.83,57.25
20,230925_SEFL10K6b_traumarec3_g5,4,traumatest,3,min_04,9.67,106.36
20,230925_SEFL10K6b_traumarec3_g5,4,traumatest,3,min_05,27.28,48.73
20,230925_SEFL10K6b_traumarec3_g5,4,traumatest,3,avg,20.08,75.53
21,230925_SEFL10K6b_traumarec3_g6,1,traumatest,3,min_01,10.33,114.4
21,230925_SEFL10K6b_traumarec3_g6,1,traumatest,3,min_02,2.33,180.25
21,230925_SEFL10K6b_traumarec3_g6,1,traumatest,3,min_03,32.89,90.35
21,230925_SEFL10K6b_traumarec3_g6,1,traumatest,3,min_04,8.89,173.77
21,230925_SEFL10K6b_traumarec3_g6,1,traumatest,3,min_05,3.39,149.62
21,230925_SEFL10K6b_traumarec3_g6,1,traumatest,3,avg,11.57,141.68
22,230925_SEFL10K6b_traumarec3_g6,2,traumatest,3,min_01,4.83,153.37
22,230925_SEFL10K6b_traumarec3_g6,2,traumatest,3,min_02,7.67,151.87
22,230925_SEFL10K6b_traumarec3_g6,2,traumatest,3,min_03,11.5,141.34
22,230925_SEFL10K6b_traumarec3_g6,2,traumatest,3,min_04,10.56,107.77
22,230925_SEFL10K6b_traumarec3_g6,2,traumatest,3,min_05,6.94,136.09
22,230925_SEFL10K6b_traumarec3_g6,2,traumatest,3,avg,8.3,138.09
23,230925_SEFL10K6b_traumarec3_g6,3,traumatest,3,min_01,10.89,111.53
23,230925_SEFL10K6b_traumarec3_g6,3,traumatest,3,min_02,11.72,134.24
23,230925_SEFL10K6b_traumarec3_g6,3,traumatest,3,min_03,8.17,118.59
23,230925_SEFL10K6b_traumarec3_g6,3,traumatest,3,min_04,10.22,119.5
23,230925_SEFL10K6b_traumarec3_g6,3,traumatest,3,min_05,29.83,93.3
23,230925_SEFL10K6b_traumarec3_g6,3,traumatest,3,avg,14.17,115.43
24,230925_SEFL10K6b_traumarec3_g6,4,traumatest,3,min_01,44.56,59.13
24,230925_SEFL10K6b_traumarec3_g6,4,traumatest,3,min_02,57.56,17.28
24,230925_SEFL10K6b_traumarec3_g6,4,traumatest,3,min_03,23.72,83.57
24,230925_SEFL10K6b_traumarec3_g6,4,traumatest,3,min_04,26.5,96.47
24,230925_SEFL10K6b_traumarec3_g6,4,traumatest,3,min_05,8.28,138.8
24,230925_SEFL10K6b_traumarec3_g6,4,traumatest,3,avg,32.2,79.05
25,230925_SEFL10K6b_traumarec3_g7,1,traumatest,3,min_01,57.17,8.34
25,230925_SEFL10K6b_traumarec3_g7,1,traumatest,3,min_02,81.11,3.63
25,230925_SEFL10K6b_traumarec3_g7,1,traumatest,3,min_03,46.11,49.44
25,230925_SEFL10K6b_traumarec3_g7,1,traumatest,3,min_04,63.61,18.46
25,230925_SEFL10K6b_traumarec3_g7,1,traumatest,3,min_05,38.83,68.17
25,230925_SEFL10K6b_traumarec3_g7,1,traumatest,3,avg,57.78,29.61
26,230925_SEFL10K6b_traumarec3_g7,2,traumatest,3,min_01,18.28,106.31
26,230925_SEFL10K6b_traumarec3_g7,2,traumatest,3,min_02,9.89,90.68
26,230925_SEFL10K6b_traumarec3_g7,2,traumatest,3,min_03,26.44,94.37
26,230925_SEFL10K6b_traumarec3_g7,2,traumatest,3,min_04,28.17,106.25
26,230925_SEFL10K6b_traumarec3_g7,2,traumatest,3,min_05,19.72,86.4
26,230925_SEFL10K6b_traumarec3_g7,2,traumatest,3,avg,20.81,96.8
1,230926_SEFL10K6b_traumarec4_g1,1,traumatest,4,min_01,14.17,67.23
1,230926_SEFL10K6b_traumarec4_g1,1,traumatest,4,min_02,15.78,138.08
1,230926_SEFL10K6b_traumarec4_g1,1,traumatest,4,min_03,9.94,166.53
1,230926_SEFL10K6b_traumarec4_g1,1,traumatest,4,min_04,3.83,184.92
1,230926_SEFL10K6b_traumarec4_g1,1,traumatest,4,min_05,5.44,151.92
1,230926_SEFL10K6b_traumarec4_g1,1,traumatest,4,avg,9.83,141.74
2,230926_SEFL10K6b_traumarec4_g1,2,traumatest,4,min_01,16.22,122.27
2,230926_SEFL10K6b_traumarec4_g1,2,traumatest,4,min_02,16.89,132.72
2,230926_SEFL10K6b_traumarec4_g1,2,traumatest,4,min_03,14.94,150.39
2,230926_SEFL10K6b_traumarec4_g1,2,traumatest,4,min_04,23.83,118.65
2,230926_SEFL10K6b_traumarec4_g1,2,traumatest,4,min_05,14.22,117.31
2,230926_SEFL10K6b_traumarec4_g1,2,traumatest,4,avg,17.64,128.27
3,230926_SEFL10K6b_traumarec4_g1,3,traumatest,4,min_01,53.06,21.86
3,230926_SEFL10K6b_traumarec4_g1,3,traumatest,4,min_02,79.61,5.07
3,230926_SEFL10K6b_traumarec4_g1,3,traumatest,4,min_03,66,20.73
3,230926_SEFL10K6b_traumarec4_g1,3,traumatest,4,min_04,13.11,111.51
3,230926_SEFL10K6b_traumarec4_g1,3,traumatest,4,min_05,37.06,41.99
3,230926_SEFL10K6b_traumarec4_g1,3,traumatest,4,avg,49.77,40.23
4,230926_SEFL10K6b_traumarec4_g1,4,traumatest,4,min_01,72.28,10.13
4,230926_SEFL10K6b_traumarec4_g1,4,traumatest,4,min_02,40.56,43.49
4,230926_SEFL10K6b_traumarec4_g1,4,traumatest,4,min_03,11.11,76.53
4,230926_SEFL10K6b_traumarec4_g1,4,traumatest,4,min_04,31.94,66.65
4,230926_SEFL10K6b_traumarec4_g1,4,traumatest,4,min_05,41.28,44.51
4,230926_SEFL10K6b_traumarec4_g1,4,traumatest,4,avg,39.43,48.26
5,230926_SEFL10K6b_traumarec4_g2,1,traumatest,4,min_01,13.78,103.45
5,230926_SEFL10K6b_traumarec4_g2,1,traumatest,4,min_02,11.39,138.32
5,230926_SEFL10K6b_traumarec4_g2,1,traumatest,4,min_03,12.72,138.57
5,230926_SEFL10K6b_traumarec4_g2,1,traumatest,4,min_04,30.72,114.06
5,230926_SEFL10K6b_traumarec4_g2,1,traumatest,4,min_05,23.78,120.65
5,230926_SEFL10K6b_traumarec4_g2,1,traumatest,4,avg,18.48,123.01
6,230926_SEFL10K6b_traumarec4_g2,2,traumatest,4,min_01,31.61,11.25
6,230926_SEFL10K6b_traumarec4_g2,2,traumatest,4,min_02,78.33,4.33
6,230926_SEFL10K6b_traumarec4_g2,2,traumatest,4,min_03,18.5,67.49
6,230926_SEFL10K6b_traumarec4_g2,2,traumatest,4,min_04,23.78,93.87
6,230926_SEFL10K6b_traumarec4_g2,2,traumatest,4,min_05,18.72,83.61
6,230926_SEFL10K6b_traumarec4_g2,2,traumatest,4,avg,34.59,52.11
7,230926_SEFL10K6b_traumarec4_g2,3,traumatest,4,min_01,2.22,200.15
7,230926_SEFL10K6b_traumarec4_g2,3,traumatest,4,min_02,2.11,184.04
7,230926_SEFL10K6b_traumarec4_g2,3,traumatest,4,min_03,4.72,118.05
7,230926_SEFL10K6b_traumarec4_g2,3,traumatest,4,min_04,8.28,142.46
7,230926_SEFL10K6b_traumarec4_g2,3,traumatest,4,min_05,3.72,103.8
7,230926_SEFL10K6b_traumarec4_g2,3,traumatest,4,avg,4.21,149.7
8,230926_SEFL10K6b_traumarec4_g2,4,traumatest,4,min_01,1.94,105.17
8,230926_SEFL10K6b_traumarec4_g2,4,traumatest,4,min_02,1.67,61.83
8,230926_SEFL10K6b_traumarec4_g2,4,traumatest,4,min_03,2.11,80.07
8,230926_SEFL10K6b_traumarec4_g2,4,traumatest,4,min_04,23.56,103.26
8,230926_SEFL10K6b_traumarec4_g2,4,traumatest,4,min_05,42.72,90.45
8,230926_SEFL10K6b_traumarec4_g2,4,traumatest,4,avg,14.4,88.16
9,230926_SEFL10K6b_traumarec4_g3,1,traumatest,4,min_01,52.56,17.03
9,230926_SEFL10K6b_traumarec4_g3,1,traumatest,4,min_02,41.94,18.3
9,230926_SEFL10K6b_traumarec4_g3,1,traumatest,4,min_03,54.28,22.79
9,230926_SEFL10K6b_traumarec4_g3,1,traumatest,4,min_04,49.89,45.94
9,230926_SEFL10K6b_traumarec4_g3,1,traumatest,4,min_05,36.22,81.43
9,230926_SEFL10K6b_traumarec4_g3,1,traumatest,4,avg,47.32,37.1
10,230926_SEFL10K6b_traumarec4_g3,2,traumatest,4,min_01,0,189.12
10,230926_SEFL10K6b_traumarec4_g3,2,traumatest,4,min_02,3.72,158.09
10,230926_SEFL10K6b_traumarec4_g3,2,traumatest,4,min_03,9.22,144.56
10,230926_SEFL10K6b_traumarec4_g3,2,traumatest,4,min_04,12.11,105.31
10,230926_SEFL10K6b_traumarec4_g3,2,traumatest,4,min_05,7.94,106.15
10,230926_SEFL10K6b_traumarec4_g3,2,traumatest,4,avg,6.6,140.65
11,230926_SEFL10K6b_traumarec4_g3,3,traumatest,4,min_01,22.22,61.82
11,230926_SEFL10K6b_traumarec4_g3,3,traumatest,4,min_02,56.11,37.68
11,230926_SEFL10K6b_traumarec4_g3,3,traumatest,4,min_03,8.94,92.82
11,230926_SEFL10K6b_traumarec4_g3,3,traumatest,4,min_04,2.17,133.51
11,230926_SEFL10K6b_traumarec4_g3,3,traumatest,4,min_05,8.83,143.98
11,230926_SEFL10K6b_traumarec4_g3,3,traumatest,4,avg,19.66,93.96
12,230926_SEFL10K6b_traumarec4_g3,4,traumatest,4,min_01,32.67,41.86
12,230926_SEFL10K6b_traumarec4_g3,4,traumatest,4,min_02,45.94,22.59
12,230926_SEFL10K6b_traumarec4_g3,4,traumatest,4,min_03,66.44,7.9
12,230926_SEFL10K6b_traumarec4_g3,4,traumatest,4,min_04,10.61,80.19
12,230926_SEFL10K6b_traumarec4_g3,4,traumatest,4,min_05,19.28,80.04
12,230926_SEFL10K6b_traumarec4_g3,4,traumatest,4,avg,34.99,46.52
13,230926_SEFL10K6b_traumarec4_g4,1,traumatest,4,min_01,4.72,115.06
13,230926_SEFL10K6b_traumarec4_g4,1,traumatest,4,min_02,11.17,94.65
13,230926_SEFL10K6b_traumarec4_g4,1,traumatest,4,min_03,5.78,103.81
13,230926_SEFL10K6b_traumarec4_g4,1,traumatest,4,min_04,22.89,113.51
13,230926_SEFL10K6b_traumarec4_g4,1,traumatest,4,min_05,8.17,141.21
13,230926_SEFL10K6b_traumarec4_g4,1,traumatest,4,avg,10.68,113.65
14,230926_SEFL10K6b_traumarec4_g4,2,traumatest,4,min_01,31.06,39.27
14,230926_SEFL10K6b_traumarec4_g4,2,traumatest,4,min_02,17.33,72.53
14,230926_SEFL10K6b_traumarec4_g4,2,traumatest,4,min_03,21.33,80.3
14,230926_SEFL10K6b_traumarec4_g4,2,traumatest,4,min_04,31.39,100.7
14,230926_SEFL10K6b_traumarec4_g4,2,traumatest,4,min_05,20.39,111.72
14,230926_SEFL10K6b_traumarec4_g4,2,traumatest,4,avg,24.3,80.91
15,230926_SEFL10K6b_traumarec4_g4,3,traumatest,4,min_01,13.94,30.89
15,230926_SEFL10K6b_traumarec4_g4,3,traumatest,4,min_02,41,16.12
15,230926_SEFL10K6b_traumarec4_g4,3,traumatest,4,min_03,30.17,49.98
15,230926_SEFL10K6b_traumarec4_g4,3,traumatest,4,min_04,17,125.81
15,230926_SEFL10K6b_traumarec4_g4,3,traumatest,4,min_05,53.94,19.62
15,230926_SEFL10K6b_traumarec4_g4,3,traumatest,4,avg,31.6,48.48
16,230926_SEFL10K6b_traumarec4_g4,4,traumatest,4,min_01,17.56,77.85
16,230926_SEFL10K6b_traumarec4_g4,4,traumatest,4,min_02,17.39,90.28
16,230926_SEFL10K6b_traumarec4_g4,4,traumatest,4,min_03,26.72,84.46
16,230926_SEFL10K6b_traumarec4_g4,4,traumatest,4,min_04,9.11,101.67
16,230926_SEFL10K6b_traumarec4_g4,4,traumatest,4,min_05,14.56,94.74
16,230926_SEFL10K6b_traumarec4_g4,4,traumatest,4,avg,17.12,89.8
17,230926_SEFL10K6b_traumarec4_g5,1,traumatest,4,min_01,1.94,133.79
17,230926_SEFL10K6b_traumarec4_g5,1,traumatest,4,min_02,6.33,125.57
17,230926_SEFL10K6b_traumarec4_g5,1,traumatest,4,min_03,4.56,152.6
17,230926_SEFL10K6b_traumarec4_g5,1,traumatest,4,min_04,2.72,143.14
17,230926_SEFL10K6b_traumarec4_g5,1,traumatest,4,min_05,2.28,122.2
17,230926_SEFL10K6b_traumarec4_g5,1,traumatest,4,avg,3.57,135.46
18,230926_SEFL10K6b_traumarec4_g5,2,traumatest,4,min_01,12.78,110.23
18,230926_SEFL10K6b_traumarec4_g5,2,traumatest,4,min_02,22.78,93.4
18,230926_SEFL10K6b_traumarec4_g5,2,traumatest,4,min_03,18.56,115.6
18,230926_SEFL10K6b_traumarec4_g5,2,traumatest,4,min_04,23.83,83.29
18,230926_SEFL10K6b_traumarec4_g5,2,traumatest,4,min_05,24.67,78.42
18,230926_SEFL10K6b_traumarec4_g5,2,traumatest,4,avg,20.52,96.19
19,230926_SEFL10K6b_traumarec4_g5,3,traumatest,4,min_01,5.89,115.15
19,230926_SEFL10K6b_traumarec4_g5,3,traumatest,4,min_02,1.78,146.67
19,230926_SEFL10K6b_traumarec4_g5,3,traumatest,4,min_03,1.67,124.61
19,230926_SEFL10K6b_traumarec4_g5,3,traumatest,4,min_04,10,122.18
19,230926_SEFL10K6b_traumarec4_g5,3,traumatest,4,min_05,34.22,54.42
19,230926_SEFL10K6b_traumarec4_g5,3,traumatest,4,avg,10.71,112.61
20,230926_SEFL10K6b_traumarec4_g5,4,traumatest,4,min_01,42.83,28.96
20,230926_SEFL10K6b_traumarec4_g5,4,traumatest,4,min_02,48,42.66
20,230926_SEFL10K6b_traumarec4_g5,4,traumatest,4,min_03,41.72,23
20,230926_SEFL10K6b_traumarec4_g5,4,traumatest,4,min_04,27.22,75
20,230926_SEFL10K6b_traumarec4_g5,4,traumatest,4,min_05,31.22,66.2
20,230926_SEFL10K6b_traumarec4_g5,4,traumatest,4,avg,38.2,47.17
21,230926_SEFL10K6b_traumarec4_g6,1,traumatest,4,min_01,3.5,145.52
21,230926_SEFL10K6b_traumarec4_g6,1,traumatest,4,min_02,10,118.26
21,230926_SEFL10K6b_traumarec4_g6,1,traumatest,4,min_03,7.67,153.32
21,230926_SEFL10K6b_traumarec4_g6,1,traumatest,4,min_04,8.33,109.42
21,230926_SEFL10K6b_traumarec4_g6,1,traumatest,4,min_05,0,175.48
21,230926_SEFL10K6b_traumarec4_g6,1,traumatest,4,avg,5.9,140.4
22,230926_SEFL10K6b_traumarec4_g6,2,traumatest,4,min_01,23.22,65.68
22,230926_SEFL10K6b_traumarec4_g6,2,traumatest,4,min_02,22.22,44.49
22,230926_SEFL10K6b_traumarec4_g6,2,traumatest,4,min_03,21.78,81.7
22,230926_SEFL10K6b_traumarec4_g6,2,traumatest,4,min_04,9,129.41
22,230926_SEFL10K6b_traumarec4_g6,2,traumatest,4,min_05,14.67,92.56
22,230926_SEFL10K6b_traumarec4_g6,2,traumatest,4,avg,18.41,82.77
23,230926_SEFL10K6b_traumarec4_g6,3,traumatest,4,min_01,17.28,74.5
23,230926_SEFL10K6b_traumarec4_g6,3,traumatest,4,min_02,35.78,67.69
23,230926_SEFL10K6b_traumarec4_g6,3,traumatest,4,min_03,22.72,93.95
23,230926_SEFL10K6b_traumarec4_g6,3,traumatest,4,min_04,29.11,81.75
23,230926_SEFL10K6b_traumarec4_g6,3,traumatest,4,min_05,12.5,148.08
23,230926_SEFL10K6b_traumarec4_g6,3,traumatest,4,avg,24.2,93.19
24,230926_SEFL10K6b_traumarec4_g6,4,traumatest,4,min_01,55.39,15.26
24,230926_SEFL10K6b_traumarec4_g6,4,traumatest,4,min_02,90.89,1.95
24,230926_SEFL10K6b_traumarec4_g6,4,traumatest,4,min_03,45.39,37.09
24,230926_SEFL10K6b_traumarec4_g6,4,traumatest,4,min_04,40.28,55.46
24,230926_SEFL10K6b_traumarec4_g6,4,traumatest,4,min_05,10.89,114.56
24,230926_SEFL10K6b_traumarec4_g6,4,traumatest,4,avg,48.57,44.87
25,230926_SEFL10K6b_traumarec4_g7,1,traumatest,4,min_01,12.78,122.96
25,230926_SEFL10K6b_traumarec4_g7,1,traumatest,4,min_02,9.89,109.54
25,230926_SEFL10K6b_traumarec4_g7,1,traumatest,4,min_03,17.67,104.04
25,230926_SEFL10K6b_traumarec4_g7,1,traumatest,4,min_04,9.28,148.97
25,230926_SEFL10K6b_traumarec4_g7,1,traumatest,4,min_05,13.94,141.95
25,230926_SEFL10K6b_traumarec4_g7,1,traumatest,4,avg,13.38,125.49
26,230926_SEFL10K6b_traumarec4_g7,2,traumatest,4,min_01,10.11,136.34
26,230926_SEFL10K6b_traumarec4_g7,2,traumatest,4,min_02,17.67,120.7
26,230926_SEFL10K6b_traumarec4_g7,2,traumatest,4,min_03,25.67,141.66
26,230926_SEFL10K6b_traumarec4_g7,2,traumatest,4,min_04,27.94,113.69
26,230926_SEFL10K6b_traumarec4_g7,2,traumatest,4,min_05,27.06,122.23
26,230926_SEFL10K6b_traumarec4_g7,2,traumatest,4,avg,21.69,126.92