Animal,File,Box,phase,subphase,component,freezing,motion
8,20201009_mildstressor_2_g2,4,mildstressor,2,shock,0,197.9
8,20201012_SEFL_07c_mild_stressor5_g2,4,mildstressor,5,shock,0,336.87
8,20201014_SEFL_07c_mildstressor7_g2,4,mildstressor,7,shock,0,457.02
8,20201008_SEFL_7c_mild_stressor1_g2,4,mildstressor,1,shock,0,502.32
8,20201010_SEFL_7c_mild_stressor3_g2,4,mildstressor,3,shock,0,546.58
8,20201011_SEFL_07c_mild_stressor4_g2,4,mildstressor,4,shock,0,576.52
8,20201013_SEFL_07c_mild_stressor6_g2,4,mildstressor,6,shock,0,659.62
9,20201009_mildstressor_2_g3,1,mildstressor,2,shock,0,382.8
9,20201010_SEFL_7c_mild_stressor3_g3,1,mildstressor,3,shock,0,396.78
9,20201013_SEFL_07c_mild_stressor6_g3,1,mildstressor,6,shock,0,534.93
9,20201011_SEFL_07c_mild_stressor4_g3,1,mildstressor,4,shock,0,595.5
9,20201008_SEFL_7c_mild_stressor1_g3,1,mildstressor,1,shock,0,608.63
9,20201014_SEFL_07c_mildstressor7_g3,1,mildstressor,7,shock,0,635.45
9,20201012_SEFL_07c_mild_stressor5_g3,1,mildstressor,5,shock,0,698.65
10,20201011_SEFL_07c_mild_stressor4_g3,2,mildstressor,4,shock,0,437.07
10,20201009_mildstressor_2_g3,2,mildstressor,2,shock,0,518.92
10,20201013_SEFL_07c_mild_stressor6_g3,2,mildstressor,6,shock,0,584.35
10,20201010_SEFL_7c_mild_stressor3_g3,2,mildstressor,3,shock,0,637.97
10,20201014_SEFL_07c_mildstressor7_g3,2,mildstressor,7,shock,0,691
10,20201012_SEFL_07c_mild_stressor5_g3,2,mildstressor,5,shock,0,699.9
10,20201008_SEFL_7c_mild_stressor1_g3,2,mildstressor,1,shock,0,875.9
11,20201010_SEFL_7c_mild_stressor3_g3,3,mildstressor,3,shock,0,517.75
11,20201008_SEFL_7c_mild_stressor1_g3,3,mildstressor,1,shock,0,538.07
11,20201011_SEFL_07c_mild_stressor4_g3,3,mildstressor,4,shock,0,757.92
11,20201012_SEFL_07c_mild_stressor5_g3,3,mildstressor,5,shock,0,917.47
11,20201009_mildstressor_2_g3,3,mildstressor,2,shock,0,947.92
11,20201014_SEFL_07c_mildstressor7_g3,3,mildstressor,7,shock,0,1100.32
11,20201013_SEFL_07c_mild_stressor6_g3,3,mildstressor,6,shock,0,1211.45
12,20201011_SEFL_07c_mild_stressor4_g3,4,mildstressor,4,shock,0,354.42
12,20201010_SEFL_7c_mild_stressor3_g3,4,mildstressor,3,shock,0,363.08
12,20201009_mildstressor_2_g3,4,mildstressor,2,shock,0,374.53
12,20201008_SEFL_7c_mild_stressor1_g3,4,mildstressor,1,shock,0,461.37
12,20201014_SEFL_07c_mildstressor7_g3,4,mildstressor,7,shock,0,609
12,20201012_SEFL_07c_mild_stressor5_g3,4,mildstressor,5,shock,0,626.83
12,20201013_SEFL_07c_mild_stressor6_g3,4,mildstressor,6,shock,0,861.05
13,20201009_mildstressor_2_g4,1,mildstressor,2,shock,0,351.53
13,20201008_SEFL_7c_mild_stressor1_g4,1,mildstressor,1,shock,0,432.65
13,20201011_SEFL_07c_mild_stressor4_g4,1,mildstressor,4,shock,0,434.57
13,20201014_SEFL_07c_mildstressor7_g4,1,mildstressor,7,shock,0,484.82
13,20201010_SEFL_7c_mild_stressor3_g4,1,mildstressor,3,shock,0,549.43
13,20201013_SEFL_07c_mild_stressor6_g4,1,mildstressor,6,shock,0,632.45
13,20201012_SEFL_07c_mild_stressor5_g4,1,mildstressor,5,shock,0,671.2
14,20201014_SEFL_07c_mildstressor7_g4,2,mildstressor,7,shock,0,370.27
14,20201013_SEFL_07c_mild_stressor6_g4,2,mildstressor,6,shock,0,387.27
14,20201010_SEFL_7c_mild_stressor3_g4,2,mildstressor,3,shock,0,495.53
14,20201011_SEFL_07c_mild_stressor4_g4,2,mildstressor,4,shock,0,502.93
14,20201009_mildstressor_2_g4,2,mildstressor,2,shock,0,556.43
14,20201012_SEFL_07c_mild_stressor5_g4,2,mildstressor,5,shock,0,563.78
14,20201008_SEFL_7c_mild_stressor1_g4,2,mildstressor,1,shock,0,615.42
15,20201011_SEFL_07c_mild_stressor4_g4,3,mildstressor,4,shock,0,604.5
15,20201010_SEFL_7c_mild_stressor3_g4,3,mildstressor,3,shock,0,604.52
15,20201009_mildstressor_2_g4,3,mildstressor,2,shock,0,648.9
15,20201008_SEFL_7c_mild_stressor1_g4,3,mildstressor,1,shock,0,686.52
15,20201014_SEFL_07c_mildstressor7_g4,3,mildstressor,7,shock,0,1023.18
15,20201013_SEFL_07c_mild_stressor6_g4,3,mildstressor,6,shock,0,1033.75
15,20201012_SEFL_07c_mild_stressor5_g4,3,mildstressor,5,shock,0,1049.02
16,20201009_mildstressor_2_g4,4,mildstressor,2,shock,0,240.35
16,20201011_SEFL_07c_mild_stressor4_g4,4,mildstressor,4,shock,0,281.88
16,20201008_SEFL_7c_mild_stressor1_g4,4,mildstressor,1,shock,0,286.03
16,20201010_SEFL_7c_mild_stressor3_g4,4,mildstressor,3,shock,0,330.4
16,20201013_SEFL_07c_mild_stressor6_g4,4,mildstressor,6,shock,0,385.77
16,20201012_SEFL_07c_mild_stressor5_g4,4,mildstressor,5,shock,0,498.02
16,20201014_SEFL_07c_mildstressor7_g4,4,mildstressor,7,shock,0,572.65
17,20201013_SEFL_07c_mild_stressor6_g5,1,mildstressor,6,shock,0,278.13
17,20201009_mildstressor_2_g5,1,mildstressor,2,shock,0,291.53
17,20201011_SEFL_07c_mild_stressor4_g5,1,mildstressor,4,shock,0,330.47
17,20201008_SEFL_7c_mild_stressor1_g5,1,mildstressor,1,shock,0,333.83
17,20201010_SEFL_7c_mild_stressor3_g5,1,mildstressor,3,shock,0,389.35
17,20201014_SEFL_07c_mildstressor7_g5,1,mildstressor,7,shock,0,427.28
17,20201012_SEFL_07c_mild_stressor5_g5,1,mildstressor,5,shock,0,659.17
18,20201011_SEFL_07c_mild_stressor4_g5,2,mildstressor,4,shock,0,297.72
18,20201008_SEFL_7c_mild_stressor1_g5,2,mildstressor,1,shock,0,377
18,20201012_SEFL_07c_mild_stressor5_g5,2,mildstressor,5,shock,0,397.7
18,20201009_mildstressor_2_g5,2,mildstressor,2,shock,0,435.45
18,20201014_SEFL_07c_mildstressor7_g5,2,mildstressor,7,shock,0,479.28
18,20201010_SEFL_7c_mild_stressor3_g5,2,mildstressor,3,shock,0,485.72
18,20201013_SEFL_07c_mild_stressor6_g5,2,mildstressor,6,shock,0,541.62
19,20201009_mildstressor_2_g5,3,mildstressor,2,shock,0,398.57
19,20201014_SEFL_07c_mildstressor7_g5,3,mildstressor,7,shock,0,470.5
19,20201010_SEFL_7c_mild_stressor3_g5,3,mildstressor,3,shock,0,559.78
19,20201008_SEFL_7c_mild_stressor1_g5,3,mildstressor,1,shock,0,613.23
19,20201011_SEFL_07c_mild_stressor4_g5,3,mildstressor,4,shock,0,720.48
19,20201012_SEFL_07c_mild_stressor5_g5,3,mildstressor,5,shock,0,721.25
19,20201013_SEFL_07c_mild_stressor6_g5,3,mildstressor,6,shock,0,948.83
20,20201013_SEFL_07c_mild_stressor6_g5,4,mildstressor,6,shock,0,395.52
20,20201009_mildstressor_2_g5,4,mildstressor,2,shock,0,487.27
20,20201014_SEFL_07c_mildstressor7_g5,4,mildstressor,7,shock,0,531.03
20,20201010_SEFL_7c_mild_stressor3_g5,4,mildstressor,3,shock,0,542.67
20,20201008_SEFL_7c_mild_stressor1_g5,4,mildstressor,1,shock,0,662.58
20,20201011_SEFL_07c_mild_stressor4_g5,4,mildstressor,4,shock,0,776.33
20,20201012_SEFL_07c_mild_stressor5_g5,4,mildstressor,5,shock,0,842.98
21,20201011_SEFL_07c_mild_stressor4_g6,1,mildstressor,4,shock,0,507.92
21,20201010_SEFL_7c_mild_stressor3_g6,1,mildstressor,3,shock,0,518.1
21,20201009_mildstressor_2_g6,1,mildstressor,2,shock,0,630.72
21,20201008_SEFL_7c_mild_stressor1_g6,1,mildstressor,1,shock,0,672.45
21,20201013_SEFL_07c_mild_stressor6_g6,1,mildstressor,6,shock,0,679.18
21,20201014_SEFL_07c_mildstressor7_g6,1,mildstressor,7,shock,0,707.28
21,20201012_SEFL_07c_mild_stressor5_g6,1,mildstressor,5,shock,0,717.28
22,20201011_SEFL_07c_mild_stressor4_g6,2,mildstressor,4,shock,0,329.5
22,20201013_SEFL_07c_mild_stressor6_g6,2,mildstressor,6,shock,0,377.87
22,20201014_SEFL_07c_mildstressor7_g6,2,mildstressor,7,shock,0,378.45
22,20201010_SEFL_7c_mild_stressor3_g6,2,mildstressor,3,shock,0,434.23
22,20201012_SEFL_07c_mild_stressor5_g6,2,mildstressor,5,shock,0,439.72
22,20201009_mildstressor_2_g6,2,mildstressor,2,shock,0,462.6
22,20201008_SEFL_7c_mild_stressor1_g6,2,mildstressor,1,shock,0,483.4
23,20201010_SEFL_7c_mild_stressor3_g6,3,mildstressor,3,shock,0,286.18
23,20201011_SEFL_07c_mild_stressor4_g6,3,mildstressor,4,shock,0,404.42
23,20201012_SEFL_07c_mild_stressor5_g6,3,mildstressor,5,shock,0,429.72
23,20201009_mildstressor_2_g6,3,mildstressor,2,shock,0,520.57
23,20201014_SEFL_07c_mildstressor7_g6,3,mildstressor,7,shock,0,524.1
23,20201008_SEFL_7c_mild_stressor1_g6,3,mildstressor,1,shock,0,639.27
23,20201013_SEFL_07c_mild_stressor6_g6,3,mildstressor,6,shock,0,785.03
24,20201011_SEFL_07c_mild_stressor4_g6,4,mildstressor,4,shock,0,384.95
24,20201009_mildstressor_2_g6,4,mildstressor,2,shock,0,393.55
24,20201008_SEFL_7c_mild_stressor1_g6,4,mildstressor,1,shock,0,570.45
24,20201012_SEFL_07c_mild_stressor5_g6,4,mildstressor,5,shock,0,572.27
24,20201013_SEFL_07c_mild_stressor6_g6,4,mildstressor,6,shock,0,586.8
24,20201014_SEFL_07c_mildstressor7_g6,4,mildstressor,7,shock,0,592.18
24,20201010_SEFL_7c_mild_stressor3_g6,4,mildstressor,3,shock,0,614.37
1,20200921_SEFL_07c_trauma_test_g1,1,traumatest,1,min01,66.56,9.11
1,20200921_SEFL_07c_trauma_test_g1,1,traumatest,1,min02,86.28,3.01
1,20200921_SEFL_07c_trauma_test_g1,1,traumatest,1,min03,69.89,9.46
1,20200921_SEFL_07c_trauma_test_g1,1,traumatest,1,min04,93.5,0.7
1,20200921_SEFL_07c_trauma_test_g1,1,traumatest,1,min05,76.44,10.5
1,20200921_SEFL_07c_trauma_test_g1,1,traumatest,1,min06,63.22,15.5
1,20200921_SEFL_07c_trauma_test_g1,1,traumatest,1,min07,74.78,11.37
1,20200921_SEFL_07c_trauma_test_g1,1,traumatest,1,min08,83.11,20.76
1,20200921_SEFL_07c_trauma_test_g1,1,traumatest,1,avg,76.9,10.05
2,20200921_SEFL_07c_trauma_test_g1,2,traumatest,1,min01,53.17,44.89
2,20200921_SEFL_07c_trauma_test_g1,2,traumatest,1,min02,64.28,17.49
2,20200921_SEFL_07c_trauma_test_g1,2,traumatest,1,min03,67.5,9.18
2,20200921_SEFL_07c_trauma_test_g1,2,traumatest,1,min04,65.33,25.87
2,20200921_SEFL_07c_trauma_test_g1,2,traumatest,1,min05,82.83,3.28
2,20200921_SEFL_07c_trauma_test_g1,2,traumatest,1,min06,85.89,3.18
2,20200921_SEFL_07c_trauma_test_g1,2,traumatest,1,min07,85.33,2.16
2,20200921_SEFL_07c_trauma_test_g1,2,traumatest,1,min08,95.17,0.91
2,20200921_SEFL_07c_trauma_test_g1,2,traumatest,1,avg,75.13,13.37
3,20200921_SEFL_07c_trauma_test_g1,3,traumatest,1,min01,63.33,20.28
3,20200921_SEFL_07c_trauma_test_g1,3,traumatest,1,min02,85.44,3.87
3,20200921_SEFL_07c_trauma_test_g1,3,traumatest,1,min03,92.06,1.29
3,20200921_SEFL_07c_trauma_test_g1,3,traumatest,1,min04,88.78,2.59
3,20200921_SEFL_07c_trauma_test_g1,3,traumatest,1,min05,92.56,1.15
3,20200921_SEFL_07c_trauma_test_g1,3,traumatest,1,min06,97.94,0.48
3,20200921_SEFL_07c_trauma_test_g1,3,traumatest,1,min07,90.67,3.86
3,20200921_SEFL_07c_trauma_test_g1,3,traumatest,1,min08,90.22,1.65
3,20200921_SEFL_07c_trauma_test_g1,3,traumatest,1,avg,87.79,4.4
4,20200921_SEFL_07c_trauma_test_g1,4,traumatest,1,min01,31.83,45.8
4,20200921_SEFL_07c_trauma_test_g1,4,traumatest,1,min02,64.06,11.32
4,20200921_SEFL_07c_trauma_test_g1,4,traumatest,1,min03,51.61,24.98
4,20200921_SEFL_07c_trauma_test_g1,4,traumatest,1,min04,58.22,13.84
4,20200921_SEFL_07c_trauma_test_g1,4,traumatest,1,min05,63.17,11.48
4,20200921_SEFL_07c_trauma_test_g1,4,traumatest,1,min06,69.17,15.78
4,20200921_SEFL_07c_trauma_test_g1,4,traumatest,1,min07,64,14.65
4,20200921_SEFL_07c_trauma_test_g1,4,traumatest,1,min08,68.72,16.45
4,20200921_SEFL_07c_trauma_test_g1,4,traumatest,1,avg,59.31,19.29
5,20200921_SEFL_07c_trauma_test_g2,1,traumatest,1,min01,2.28,201.6
5,20200921_SEFL_07c_trauma_test_g2,1,traumatest,1,min02,0,214.76
5,20200921_SEFL_07c_trauma_test_g2,1,traumatest,1,min03,12.83,153.52
5,20200921_SEFL_07c_trauma_test_g2,1,traumatest,1,min04,6.89,161.61
5,20200921_SEFL_07c_trauma_test_g2,1,traumatest,1,min05,7.78,184.1
5,20200921_SEFL_07c_trauma_test_g2,1,traumatest,1,min06,14.33,158.13
5,20200921_SEFL_07c_trauma_test_g2,1,traumatest,1,min07,18.17,118.91
5,20200921_SEFL_07c_trauma_test_g2,1,traumatest,1,min08,23.83,88.9
5,20200921_SEFL_07c_trauma_test_g2,1,traumatest,1,avg,10.76,160.19
6,20200921_SEFL_07c_trauma_test_g2,2,traumatest,1,min01,0,207.92
6,20200921_SEFL_07c_trauma_test_g2,2,traumatest,1,min02,5.56,140.04
6,20200921_SEFL_07c_trauma_test_g2,2,traumatest,1,min03,3.94,180.89
6,20200921_SEFL_07c_trauma_test_g2,2,traumatest,1,min04,5.94,188.72
6,20200921_SEFL_07c_trauma_test_g2,2,traumatest,1,min05,6.89,135.17
6,20200921_SEFL_07c_trauma_test_g2,2,traumatest,1,min06,1.78,279.64
6,20200921_SEFL_07c_trauma_test_g2,2,traumatest,1,min07,0,234.58
6,20200921_SEFL_07c_trauma_test_g2,2,traumatest,1,min08,3.17,198.64
6,20200921_SEFL_07c_trauma_test_g2,2,traumatest,1,avg,3.41,195.7
7,20200921_SEFL_07c_trauma_test_g2,3,traumatest,1,min01,0,213.82
7,20200921_SEFL_07c_trauma_test_g2,3,traumatest,1,min02,0,181.74
7,20200921_SEFL_07c_trauma_test_g2,3,traumatest,1,min03,1.89,117.18
7,20200921_SEFL_07c_trauma_test_g2,3,traumatest,1,min04,5.94,145.96
7,20200921_SEFL_07c_trauma_test_g2,3,traumatest,1,min05,0,221.16
7,20200921_SEFL_07c_trauma_test_g2,3,traumatest,1,min06,0,197.44
7,20200921_SEFL_07c_trauma_test_g2,3,traumatest,1,min07,2.44,176.11
7,20200921_SEFL_07c_trauma_test_g2,3,traumatest,1,min08,0,219
7,20200921_SEFL_07c_trauma_test_g2,3,traumatest,1,avg,1.28,184.05
8,20200921_SEFL_07c_trauma_test_g2,4,traumatest,1,min01,0,215.3
8,20200921_SEFL_07c_trauma_test_g2,4,traumatest,1,min02,0,112.84
8,20200921_SEFL_07c_trauma_test_g2,4,traumatest,1,min03,14.61,125.57
8,20200921_SEFL_07c_trauma_test_g2,4,traumatest,1,min04,3.67,74.72
8,20200921_SEFL_07c_trauma_test_g2,4,traumatest,1,min05,7.11,151.57
8,20200921_SEFL_07c_trauma_test_g2,4,traumatest,1,min06,4.39,154.84
8,20200921_SEFL_07c_trauma_test_g2,4,traumatest,1,min07,1.78,85.34
8,20200921_SEFL_07c_trauma_test_g2,4,traumatest,1,min08,10.56,79.24
8,20200921_SEFL_07c_trauma_test_g2,4,traumatest,1,avg,5.38,124.93
9,20200921_SEFL_07c_trauma_test_g3,1,traumatest,1,min01,40.78,19.62
9,20200921_SEFL_07c_trauma_test_g3,1,traumatest,1,min02,74.5,9.39
9,20200921_SEFL_07c_trauma_test_g3,1,traumatest,1,min03,88.5,5.36
9,20200921_SEFL_07c_trauma_test_g3,1,traumatest,1,min04,72.94,9.18
9,20200921_SEFL_07c_trauma_test_g3,1,traumatest,1,min05,73.78,22.27
9,20200921_SEFL_07c_trauma_test_g3,1,traumatest,1,min06,77.5,13.56
9,20200921_SEFL_07c_trauma_test_g3,1,traumatest,1,min07,90.28,3.5
9,20200921_SEFL_07c_trauma_test_g3,1,traumatest,1,min08,99.67,0.25
9,20200921_SEFL_07c_trauma_test_g3,1,traumatest,1,avg,77.49,10.39
10,20200921_SEFL_07c_trauma_test_g3,2,traumatest,1,min01,4.56,115.8
10,20200921_SEFL_07c_trauma_test_g3,2,traumatest,1,min02,1.89,53.58
10,20200921_SEFL_07c_trauma_test_g3,2,traumatest,1,min03,0,230.39
10,20200921_SEFL_07c_trauma_test_g3,2,traumatest,1,min04,9.06,96.63
10,20200921_SEFL_07c_trauma_test_g3,2,traumatest,1,min05,2.28,210.34
10,20200921_SEFL_07c_trauma_test_g3,2,traumatest,1,min06,0,243.98
10,20200921_SEFL_07c_trauma_test_g3,2,traumatest,1,min07,10,144.58
10,20200921_SEFL_07c_trauma_test_g3,2,traumatest,1,min08,13.39,91.61
10,20200921_SEFL_07c_trauma_test_g3,2,traumatest,1,avg,5.38,148.36
11,20200921_SEFL_07c_trauma_test_g3,3,traumatest,1,min01,32.56,109.42
11,20200921_SEFL_07c_trauma_test_g3,3,traumatest,1,min02,83.22,3.99
11,20200921_SEFL_07c_trauma_test_g3,3,traumatest,1,min03,85.89,12.09
11,20200921_SEFL_07c_trauma_test_g3,3,traumatest,1,min04,71.78,25.87
11,20200921_SEFL_07c_trauma_test_g3,3,traumatest,1,min05,65.5,34.54
11,20200921_SEFL_07c_trauma_test_g3,3,traumatest,1,min06,61.5,20.8
11,20200921_SEFL_07c_trauma_test_g3,3,traumatest,1,min07,76.17,17.54
11,20200921_SEFL_07c_trauma_test_g3,3,traumatest,1,min08,65.06,9.92
11,20200921_SEFL_07c_trauma_test_g3,3,traumatest,1,avg,67.71,29.27
12,20200921_SEFL_07c_trauma_test_g3,4,traumatest,1,min01,0,285.87
12,20200921_SEFL_07c_trauma_test_g3,4,traumatest,1,min02,0,123.32
12,20200921_SEFL_07c_trauma_test_g3,4,traumatest,1,min03,1.78,136.36
12,20200921_SEFL_07c_trauma_test_g3,4,traumatest,1,min04,8.11,145.75
12,20200921_SEFL_07c_trauma_test_g3,4,traumatest,1,min05,2.22,126.18
12,20200921_SEFL_07c_trauma_test_g3,4,traumatest,1,min06,7.17,165.95
12,20200921_SEFL_07c_trauma_test_g3,4,traumatest,1,min07,1.94,113.99
12,20200921_SEFL_07c_trauma_test_g3,4,traumatest,1,min08,7.5,110.42
12,20200921_SEFL_07c_trauma_test_g3,4,traumatest,1,avg,3.59,150.98
13,20200921_SEFL_07c_trauma_test_g4,1,traumatest,1,min01,0,191.27
13,20200921_SEFL_07c_trauma_test_g4,1,traumatest,1,min02,7.39,115.83
13,20200921_SEFL_07c_trauma_test_g4,1,traumatest,1,min03,1.72,232.96
13,20200921_SEFL_07c_trauma_test_g4,1,traumatest,1,min04,2.83,236.74
13,20200921_SEFL_07c_trauma_test_g4,1,traumatest,1,min05,3.67,213.98
13,20200921_SEFL_07c_trauma_test_g4,1,traumatest,1,min06,1.67,196.9
13,20200921_SEFL_07c_trauma_test_g4,1,traumatest,1,min07,3.33,224.53
13,20200921_SEFL_07c_trauma_test_g4,1,traumatest,1,min08,0,166.48
13,20200921_SEFL_07c_trauma_test_g4,1,traumatest,1,avg,2.58,197.34
14,20200921_SEFL_07c_trauma_test_g4,2,traumatest,1,min01,37.11,33.22
14,20200921_SEFL_07c_trauma_test_g4,2,traumatest,1,min02,76.56,8.23
14,20200921_SEFL_07c_trauma_test_g4,2,traumatest,1,min03,12.17,121.92
14,20200921_SEFL_07c_trauma_test_g4,2,traumatest,1,min04,39.17,85.72
14,20200921_SEFL_07c_trauma_test_g4,2,traumatest,1,min05,47.56,37.54
14,20200921_SEFL_07c_trauma_test_g4,2,traumatest,1,min06,26.89,39.78
14,20200921_SEFL_07c_trauma_test_g4,2,traumatest,1,min07,29.06,85.83
14,20200921_SEFL_07c_trauma_test_g4,2,traumatest,1,min08,9.44,133.64
14,20200921_SEFL_07c_trauma_test_g4,2,traumatest,1,avg,35.11,68.23
15,20200921_SEFL_07c_trauma_test_g4,3,traumatest,1,min01,0,148.77
15,20200921_SEFL_07c_trauma_test_g4,3,traumatest,1,min02,4.78,182.05
15,20200921_SEFL_07c_trauma_test_g4,3,traumatest,1,min03,5.33,121.69
15,20200921_SEFL_07c_trauma_test_g4,3,traumatest,1,min04,17.83,97.87
15,20200921_SEFL_07c_trauma_test_g4,3,traumatest,1,min05,2.78,171.41
15,20200921_SEFL_07c_trauma_test_g4,3,traumatest,1,min06,5.17,150.86
15,20200921_SEFL_07c_trauma_test_g4,3,traumatest,1,min07,2,164.4
15,20200921_SEFL_07c_trauma_test_g4,3,traumatest,1,min08,0,135.78
15,20200921_SEFL_07c_trauma_test_g4,3,traumatest,1,avg,4.74,146.6
16,20200921_SEFL_07c_trauma_test_g4,4,traumatest,1,min01,12.06,80.19
16,20200921_SEFL_07c_trauma_test_g4,4,traumatest,1,min02,34.72,55.66
16,20200921_SEFL_07c_trauma_test_g4,4,traumatest,1,min03,43.11,31.27
16,20200921_SEFL_07c_trauma_test_g4,4,traumatest,1,min04,36.28,34.99
16,20200921_SEFL_07c_trauma_test_g4,4,traumatest,1,min05,68.11,10.35
16,20200921_SEFL_07c_trauma_test_g4,4,traumatest,1,min06,80.67,4.95
16,20200921_SEFL_07c_trauma_test_g4,4,traumatest,1,min07,60.94,18.21
16,20200921_SEFL_07c_trauma_test_g4,4,traumatest,1,min08,61.22,22.23
16,20200921_SEFL_07c_trauma_test_g4,4,traumatest,1,avg,50.35,32.23
17,20200921_SEFL_07c_trauma_test_g5,1,traumatest,1,min01,0,195.85
17,20200921_SEFL_07c_trauma_test_g5,1,traumatest,1,min02,5.44,148.91
17,20200921_SEFL_07c_trauma_test_g5,1,traumatest,1,min03,3.56,139.66
17,20200921_SEFL_07c_trauma_test_g5,1,traumatest,1,min04,11.67,164.71
17,20200921_SEFL_07c_trauma_test_g5,1,traumatest,1,min05,5.33,194.89
17,20200921_SEFL_07c_trauma_test_g5,1,traumatest,1,min06,9.67,132.26
17,20200921_SEFL_07c_trauma_test_g5,1,traumatest,1,min07,5.28,115.77
