Animal,File,Box,phase,subphase,component,freezing,motion
17,20200921_SEFL_07c_trauma_test_g5,1,traumatest,1,min08,0,139.68
17,20200921_SEFL_07c_trauma_test_g5,1,traumatest,1,avg,5.16,153.97
18,20200921_SEFL_07c_trauma_test_g5,2,traumatest,1,min01,43.83,18.27
18,20200921_SEFL_07c_trauma_test_g5,2,traumatest,1,min02,71.17,12.9
18,20200921_SEFL_07c_trauma_test_g5,2,traumatest,1,min03,71.67,8.29
18,20200921_SEFL_07c_trauma_test_g5,2,traumatest,1,min04,60.83,17.23
18,20200921_SEFL_07c_trauma_test_g5,2,traumatest,1,min05,70.78,10.75
18,20200921_SEFL_07c_trauma_test_g5,2,traumatest,1,min06,55.5,20.72
18,20200921_SEFL_07c_trauma_test_g5,2,traumatest,1,min07,15.39,87.37
18,20200921_SEFL_07c_trauma_test_g5,2,traumatest,1,min08,5.39,134.25
18,20200921_SEFL_07c_trauma_test_g5,2,traumatest,1,avg,49.73,38.72
19,20200921_SEFL_07c_trauma_test_g5,3,traumatest,1,min01,0,173.88
19,20200921_SEFL_07c_trauma_test_g5,3,traumatest,1,min02,0,206.46
19,20200921_SEFL_07c_trauma_test_g5,3,traumatest,1,min03,0,142.95
19,20200921_SEFL_07c_trauma_test_g5,3,traumatest,1,min04,0,160.55
19,20200921_SEFL_07c_trauma_test_g5,3,traumatest,1,min05,0,245.05
19,20200921_SEFL_07c_trauma_test_g5,3,traumatest,1,min06,0,246.94
19,20200921_SEFL_07c_trauma_test_g5,3,traumatest,1,min07,5.39,125.16
19,20200921_SEFL_07c_trauma_test_g5,3,traumatest,1,min08,1.67,166.21
19,20200921_SEFL_07c_trauma_test_g5,3,traumatest,1,avg,0.88,183.4
20,20200921_SEFL_07c_trauma_test_g5,4,traumatest,1,min01,12.67,190.54
20,20200921_SEFL_07c_trauma_test_g5,4,traumatest,1,min02,41.78,57.17
20,20200921_SEFL_07c_trauma_test_g5,4,traumatest,1,min03,33.78,107.45
20,20200921_SEFL_07c_trauma_test_g5,4,traumatest,1,min04,55.94,66.19
20,20200921_SEFL_07c_trauma_test_g5,4,traumatest,1,min05,38.67,64.38
20,20200921_SEFL_07c_trauma_test_g5,4,traumatest,1,min06,32.67,99.97
20,20200921_SEFL_07c_trauma_test_g5,4,traumatest,1,min07,19,119.67
20,20200921_SEFL_07c_trauma_test_g5,4,traumatest,1,min08,28.56,104.78
20,20200921_SEFL_07c_trauma_test_g5,4,traumatest,1,avg,32.96,101.27
21,20200921_SEFL_07c_trauma_test_g6,1,traumatest,1,min01,2.78,213.25
21,20200921_SEFL_07c_trauma_test_g6,1,traumatest,1,min02,4.89,183.91
21,20200921_SEFL_07c_trauma_test_g6,1,traumatest,1,min03,13.83,110.87
21,20200921_SEFL_07c_trauma_test_g6,1,traumatest,1,min04,2,159.09
21,20200921_SEFL_07c_trauma_test_g6,1,traumatest,1,min05,5.56,115.09
21,20200921_SEFL_07c_trauma_test_g6,1,traumatest,1,min06,0,121.04
21,20200921_SEFL_07c_trauma_test_g6,1,traumatest,1,min07,7.83,110.73
21,20200921_SEFL_07c_trauma_test_g6,1,traumatest,1,min08,17.67,45.04
21,20200921_SEFL_07c_trauma_test_g6,1,traumatest,1,avg,6.91,132.38
22,20200921_SEFL_07c_trauma_test_g6,2,traumatest,1,min01,42.94,27.77
22,20200921_SEFL_07c_trauma_test_g6,2,traumatest,1,min02,58.06,11.55
22,20200921_SEFL_07c_trauma_test_g6,2,traumatest,1,min03,42.56,72.61
22,20200921_SEFL_07c_trauma_test_g6,2,traumatest,1,min04,52.39,45.78
22,20200921_SEFL_07c_trauma_test_g6,2,traumatest,1,min05,48.17,53.25
22,20200921_SEFL_07c_trauma_test_g6,2,traumatest,1,min06,43.89,34.65
22,20200921_SEFL_07c_trauma_test_g6,2,traumatest,1,min07,58.89,21.19
22,20200921_SEFL_07c_trauma_test_g6,2,traumatest,1,min08,67.94,18.8
22,20200921_SEFL_07c_trauma_test_g6,2,traumatest,1,avg,52.38,35.7
23,20200921_SEFL_07c_trauma_test_g6,3,traumatest,1,min01,0,249.05
23,20200921_SEFL_07c_trauma_test_g6,3,traumatest,1,min02,0,212.37
23,20200921_SEFL_07c_trauma_test_g6,3,traumatest,1,min03,0,176.13
23,20200921_SEFL_07c_trauma_test_g6,3,traumatest,1,min04,5,158.89
23,20200921_SEFL_07c_trauma_test_g6,3,traumatest,1,min05,1.78,138.29
23,20200921_SEFL_07c_trauma_test_g6,3,traumatest,1,min06,0,194.27
23,20200921_SEFL_07c_trauma_test_g6,3,traumatest,1,min07,0,115.24
23,20200921_SEFL_07c_trauma_test_g6,3,traumatest,1,min08,10.17,120.02
23,20200921_SEFL_07c_trauma_test_g6,3,traumatest,1,avg,2.12,170.53
24,20200921_SEFL_07c_trauma_test_g6,4,traumatest,1,min01,53.78,18.19
24,20200921_SEFL_07c_trauma_test_g6,4,traumatest,1,min02,91.33,2.67
24,20200921_SEFL_07c_trauma_test_g6,4,traumatest,1,min03,89.17,3.48
24,20200921_SEFL_07c_trauma_test_g6,4,traumatest,1,min04,82.39,3.51
24,20200921_SEFL_07c_trauma_test_g6,4,traumatest,1,min05,79.67,6.1
24,20200921_SEFL_07c_trauma_test_g6,4,traumatest,1,min06,87.72,4.13
24,20200921_SEFL_07c_trauma_test_g6,4,traumatest,1,min07,75.94,10.34
24,20200921_SEFL_07c_trauma_test_g6,4,traumatest,1,min08,53.44,20.63
24,20200921_SEFL_07c_trauma_test_g6,4,traumatest,1,avg,76.71,8.63
1,20201007_SEFL_07c_trauma_test_g1,1,traumatest,2,min01,38.11,46.46
1,20201007_SEFL_07c_trauma_test_g1,1,traumatest,2,min02,15.28,59.86
1,20201007_SEFL_07c_trauma_test_g1,1,traumatest,2,min03,44.83,33.84
1,20201007_SEFL_07c_trauma_test_g1,1,traumatest,2,min04,52.39,23.41
1,20201007_SEFL_07c_trauma_test_g1,1,traumatest,2,min05,16.06,121.87
1,20201007_SEFL_07c_trauma_test_g1,1,traumatest,2,min06,10.39,154.54
1,20201007_SEFL_07c_trauma_test_g1,1,traumatest,2,min07,35.94,56.77
1,20201007_SEFL_07c_trauma_test_g1,1,traumatest,2,min08,41.67,29.64
1,20201007_SEFL_07c_trauma_test_g1,1,traumatest,2,avg,32.1,65.8
3,20201007_SEFL_07c_trauma_test_g1,3,traumatest,2,min01,25.44,127.68
3,20201007_SEFL_07c_trauma_test_g1,3,traumatest,2,min02,80.56,3.8
3,20201007_SEFL_07c_trauma_test_g1,3,traumatest,2,min03,45.11,27.58
3,20201007_SEFL_07c_trauma_test_g1,3,traumatest,2,min04,65.33,13.8
3,20201007_SEFL_07c_trauma_test_g1,3,traumatest,2,min05,24.39,146.69
3,20201007_SEFL_07c_trauma_test_g1,3,traumatest,2,min06,62.78,24.68
3,20201007_SEFL_07c_trauma_test_g1,3,traumatest,2,min07,79.61,6.29
3,20201007_SEFL_07c_trauma_test_g1,3,traumatest,2,min08,74.72,11.75
3,20201007_SEFL_07c_trauma_test_g1,3,traumatest,2,avg,57.6,45.28
4,20201007_SEFL_07c_trauma_test_g1,4,traumatest,2,min01,28.28,33.93
4,20201007_SEFL_07c_trauma_test_g1,4,traumatest,2,min02,51.22,13.96
4,20201007_SEFL_07c_trauma_test_g1,4,traumatest,2,min03,43.06,22.86
4,20201007_SEFL_07c_trauma_test_g1,4,traumatest,2,min04,46.78,18.24
4,20201007_SEFL_07c_trauma_test_g1,4,traumatest,2,min05,41.5,24.08
4,20201007_SEFL_07c_trauma_test_g1,4,traumatest,2,min06,20.94,121.01
4,20201007_SEFL_07c_trauma_test_g1,4,traumatest,2,min07,10,146.23
4,20201007_SEFL_07c_trauma_test_g1,4,traumatest,2,min08,29.78,81.79
4,20201007_SEFL_07c_trauma_test_g1,4,traumatest,2,avg,34.42,57.76
5,20201007_SEFL_07c_trauma_test_g2,1,traumatest,2,min01,2.56,142.03
5,20201007_SEFL_07c_trauma_test_g2,1,traumatest,2,min02,0,139.92
5,20201007_SEFL_07c_trauma_test_g2,1,traumatest,2,min03,8.17,137.14
5,20201007_SEFL_07c_trauma_test_g2,1,traumatest,2,min04,0,165.49
5,20201007_SEFL_07c_trauma_test_g2,1,traumatest,2,min05,5.06,251.11
5,20201007_SEFL_07c_trauma_test_g2,1,traumatest,2,min06,5.89,175.16
5,20201007_SEFL_07c_trauma_test_g2,1,traumatest,2,min07,7.61,159.58
5,20201007_SEFL_07c_trauma_test_g2,1,traumatest,2,min08,2,172.31
5,20201007_SEFL_07c_trauma_test_g2,1,traumatest,2,avg,3.91,167.84
6,20201007_SEFL_07c_trauma_test_g2,2,traumatest,2,min01,0,306.5
6,20201007_SEFL_07c_trauma_test_g2,2,traumatest,2,min02,0,320.86
6,20201007_SEFL_07c_trauma_test_g2,2,traumatest,2,min03,1.78,265.72
6,20201007_SEFL_07c_trauma_test_g2,2,traumatest,2,min04,4.33,261.5
6,20201007_SEFL_07c_trauma_test_g2,2,traumatest,2,min05,1.89,198.54
6,20201007_SEFL_07c_trauma_test_g2,2,traumatest,2,min06,0,177.16
6,20201007_SEFL_07c_trauma_test_g2,2,traumatest,2,min07,0,181.81
6,20201007_SEFL_07c_trauma_test_g2,2,traumatest,2,min08,0,207.17
6,20201007_SEFL_07c_trauma_test_g2,2,traumatest,2,avg,1,239.91
7,20201007_SEFL_07c_trauma_test_g2,3,traumatest,2,min01,0,329.69
7,20201007_SEFL_07c_trauma_test_g2,3,traumatest,2,min02,0,300.73
7,20201007_SEFL_07c_trauma_test_g2,3,traumatest,2,min03,0,319.46
7,20201007_SEFL_07c_trauma_test_g2,3,traumatest,2,min04,0,236.9
7,20201007_SEFL_07c_trauma_test_g2,3,traumatest,2,min05,0,218.73
7,20201007_SEFL_07c_trauma_test_g2,3,traumatest,2,min06,0,218.97
7,20201007_SEFL_07c_trauma_test_g2,3,traumatest,2,min07,0,221.24
7,20201007_SEFL_07c_trauma_test_g2,3,traumatest,2,min08,1.72,197.63
7,20201007_SEFL_07c_trauma_test_g2,3,traumatest,2,avg,0.22,255.42
8,20201007_SEFL_07c_trauma_test_g2,4,traumatest,2,min01,0,238.54
8,20201007_SEFL_07c_trauma_test_g2,4,traumatest,2,min02,0,159.14
8,20201007_SEFL_07c_trauma_test_g2,4,traumatest,2,min03,6.94,102.5
8,20201007_SEFL_07c_trauma_test_g2,4,traumatest,2,min04,4.11,160.23
8,20201007_SEFL_07c_trauma_test_g2,4,traumatest,2,min05,1.67,164.55
8,20201007_SEFL_07c_trauma_test_g2,4,traumatest,2,min06,7.61,123.91
8,20201007_SEFL_07c_trauma_test_g2,4,traumatest,2,min07,0,136.67
8,20201007_SEFL_07c_trauma_test_g2,4,traumatest,2,min08,0,183.48
8,20201007_SEFL_07c_trauma_test_g2,4,traumatest,2,avg,2.54,158.63
9,20201007_SEFL_07c_trauma_test_g3,1,traumatest,2,min01,59.78,11.57
9,20201007_SEFL_07c_trauma_test_g3,1,traumatest,2,min02,55.17,27.44
9,20201007_SEFL_07c_trauma_test_g3,1,traumatest,2,min03,66.22,9.66
9,20201007_SEFL_07c_trauma_test_g3,1,traumatest,2,min04,76.11,6.38
9,20201007_SEFL_07c_trauma_test_g3,1,traumatest,2,min05,5.06,129.56
9,20201007_SEFL_07c_trauma_test_g3,1,traumatest,2,min06,12.83,130.56
9,20201007_SEFL_07c_trauma_test_g3,1,traumatest,2,min07,19.78,71.72
9,20201007_SEFL_07c_trauma_test_g3,1,traumatest,2,min08,27.83,90
9,20201007_SEFL_07c_trauma_test_g3,1,traumatest,2,avg,40.97,59.61
10,20201007_SEFL_07c_trauma_test_g3,2,traumatest,2,min01,0,247.24
10,20201007_SEFL_07c_trauma_test_g3,2,traumatest,2,min02,0,219.72
10,20201007_SEFL_07c_trauma_test_g3,2,traumatest,2,min03,0,237.05
10,20201007_SEFL_07c_trauma_test_g3,2,traumatest,2,min04,0,154.8
10,20201007_SEFL_07c_trauma_test_g3,2,traumatest,2,min05,0,250.17
10,20201007_SEFL_07c_trauma_test_g3,2,traumatest,2,min06,0,195.62
10,20201007_SEFL_07c_trauma_test_g3,2,traumatest,2,min07,13.11,150.34
10,20201007_SEFL_07c_trauma_test_g3,2,traumatest,2,min08,0,181.22
10,20201007_SEFL_07c_trauma_test_g3,2,traumatest,2,avg,1.64,204.52
11,20201007_SEFL_07c_trauma_test_g3,3,traumatest,2,min01,13.44,160.62
11,20201007_SEFL_07c_trauma_test_g3,3,traumatest,2,min02,31.78,46.23
11,20201007_SEFL_07c_trauma_test_g3,3,traumatest,2,min03,43.28,48.02
11,20201007_SEFL_07c_trauma_test_g3,3,traumatest,2,min04,60.5,26.32
11,20201007_SEFL_07c_trauma_test_g3,3,traumatest,2,min05,45.72,29.49
11,20201007_SEFL_07c_trauma_test_g3,3,traumatest,2,min06,23.44,58.42
11,20201007_SEFL_07c_trauma_test_g3,3,traumatest,2,min07,37.44,29.12
11,20201007_SEFL_07c_trauma_test_g3,3,traumatest,2,min08,46.83,21.91
11,20201007_SEFL_07c_trauma_test_g3,3,traumatest,2,avg,38.4,52.52
12,20201007_SEFL_07c_trauma_test_g3,4,traumatest,2,min01,0,220.59
12,20201007_SEFL_07c_trauma_test_g3,4,traumatest,2,min02,0,246.46
12,20201007_SEFL_07c_trauma_test_g3,4,traumatest,2,min03,8.28,151.18
12,20201007_SEFL_07c_trauma_test_g3,4,traumatest,2,min04,0,251.79
12,20201007_SEFL_07c_trauma_test_g3,4,traumatest,2,min05,0,175.5
12,20201007_SEFL_07c_trauma_test_g3,4,traumatest,2,min06,0,208.22
12,20201007_SEFL_07c_trauma_test_g3,4,traumatest,2,min07,0,140.81
12,20201007_SEFL_07c_trauma_test_g3,4,traumatest,2,min08,0,202.19
12,20201007_SEFL_07c_trauma_test_g3,4,traumatest,2,avg,1.03,199.59
13,20201007_SEFL_07c_trauma_test_g4,1,traumatest,2,min01,5.11,277.45
13,20201007_SEFL_07c_trauma_test_g4,1,traumatest,2,min02,0,217.17
13,20201007_SEFL_07c_trauma_test_g4,1,traumatest,2,min03,0,190.21
13,20201007_SEFL_07c_trauma_test_g4,1,traumatest,2,min04,0,268.24
13,20201007_SEFL_07c_trauma_test_g4,1,traumatest,2,min05,0,239.69
13,20201007_SEFL_07c_trauma_test_g4,1,traumatest,2,min06,0,169.82
13,20201007_SEFL_07c_trauma_test_g4,1,traumatest,2,min07,0,174.82
13,20201007_SEFL_07c_trauma_test_g4,1,traumatest,2,min08,0,235.7
13,20201007_SEFL_07c_trauma_test_g4,1,traumatest,2,avg,0.64,221.64
14,20201007_SEFL_07c_trauma_test_g4,2,traumatest,2,min01,13.39,149.95
14,20201007_SEFL_07c_trauma_test_g4,2,traumatest,2,min02,14.28,107.97
14,20201007_SEFL_07c_trauma_test_g4,2,traumatest,2,min03,32.22,92.6
14,20201007_SEFL_07c_trauma_test_g4,2,traumatest,2,min04,26.89,105.4
14,20201007_SEFL_07c_trauma_test_g4,2,traumatest,2,min05,45.89,48.57
14,20201007_SEFL_07c_trauma_test_g4,2,traumatest,2,min06,22.89,114.44
14,20201007_SEFL_07c_trauma_test_g4,2,traumatest,2,min07,26.44,115.63
14,20201007_SEFL_07c_trauma_test_g4,2,traumatest,2,min08,33.61,101.58
14,20201007_SEFL_07c_trauma_test_g4,2,traumatest,2,avg,27.17,104.52
15,20201007_SEFL_07c_trauma_test_g4,3,traumatest,2,min01,7.33,128.86
15,20201007_SEFL_07c_trauma_test_g4,3,traumatest,2,min02,1.83,170.45
15,20201007_SEFL_07c_trauma_test_g4,3,traumatest,2,min03,2.56,188.98
15,20201007_SEFL_07c_trauma_test_g4,3,traumatest,2,min04,10.83,139.33
15,20201007_SEFL_07c_trauma_test_g4,3,traumatest,2,min05,8.72,202.82
15,20201007_SEFL_07c_trauma_test_g4,3,traumatest,2,min06,23.33,99.37
15,20201007_SEFL_07c_trauma_test_g4,3,traumatest,2,min07,18.61,134.85
15,20201007_SEFL_07c_trauma_test_g4,3,traumatest,2,min08,9.06,153.31
15,20201007_SEFL_07c_trauma_test_g4,3,traumatest,2,avg,10.28,152.25
16,20201007_SEFL_07c_trauma_test_g4,4,traumatest,2,min01,10.39,77.47
16,20201007_SEFL_07c_trauma_test_g4,4,traumatest,2,min02,21.44,93.09
16,20201007_SEFL_07c_trauma_test_g4,4,traumatest,2,min03,11.61,87.79
16,20201007_SEFL_07c_trauma_test_g4,4,traumatest,2,min04,29,63.12
16,20201007_SEFL_07c_trauma_test_g4,4,traumatest,2,min05,16.94,83.26
16,20201007_SEFL_07c_trauma_test_g4,4,traumatest,2,min06,6.72,146.79
16,20201007_SEFL_07c_trauma_test_g4,4,traumatest,2,min07,12.17,96.58
16,20201007_SEFL_07c_trauma_test_g4,4,traumatest,2,min08,6.5,146.76
16,20201007_SEFL_07c_trauma_test_g4,4,traumatest,2,avg,14.61,99.36
17,20201007_SEFL_07c_trauma_test_g5,1,traumatest,2,min01,0,214.16
17,20201007_SEFL_07c_trauma_test_g5,1,traumatest,2,min02,0,212.14
17,20201007_SEFL_07c_trauma_test_g5,1,traumatest,2,min03,0,245.61
17,20201007_SEFL_07c_trauma_test_g5,1,traumatest,2,min04,0,189.64
17,20201007_SEFL_07c_trauma_test_g5,1,traumatest,2,min05,0,158.76
17,20201007_SEFL_07c_trauma_test_g5,1,traumatest,2,min06,0,148.4
17,20201007_SEFL_07c_trauma_test_g5,1,traumatest,2,min07,4.5,157.29
17,20201007_SEFL_07c_trauma_test_g5,1,traumatest,2,min08,6.17,188.23
17,20201007_SEFL_07c_trauma_test_g5,1,traumatest,2,avg,1.33,189.28
18,20201007_SEFL_07c_trauma_test_g5,2,traumatest,2,min01,8.56,91.99
18,20201007_SEFL_07c_trauma_test_g5,2,traumatest,2,min02,14.44,91.82
18,20201007_SEFL_07c_trauma_test_g5,2,traumatest,2,min03,15.5,165.58
18,20201007_SEFL_07c_trauma_test_g5,2,traumatest,2,min04,26.78,119.87
18,20201007_SEFL_07c_trauma_test_g5,2,traumatest,2,min05,52,22.42
18,20201007_SEFL_07c_trauma_test_g5,2,traumatest,2,min06,10.94,100.72
18,20201007_SEFL_07c_trauma_test_g5,2,traumatest,2,min07,28.56,108.64
18,20201007_SEFL_07c_trauma_test_g5,2,traumatest,2,min08,11.72,101.03
18,20201007_SEFL_07c_trauma_test_g5,2,traumatest,2,avg,21.62,100.26
19,20201007_SEFL_07c_trauma_test_g5,3,traumatest,2,min01,0,252.72
19,20201007_SEFL_07c_trauma_test_g5,3,traumatest,2,min02,0,276.47
19,20201007_SEFL_07c_trauma_test_g5,3,traumatest,2,min03,0,259.9
19,20201007_SEFL_07c_trauma_test_g5,3,traumatest,2,min04,5.17,212.48
19,20201007_SEFL_07c_trauma_test_g5,3,traumatest,2,min05,2.11,134.81
19,20201007_SEFL_07c_trauma_test_g5,3,traumatest,2,min06,5.17,168.08
19,20201007_SEFL_07c_trauma_test_g5,3,traumatest,2,min07,6,219.54
19,20201007_SEFL_07c_trauma_test_g5,3,traumatest,2,min08,5.06,154.84
19,20201007_SEFL_07c_trauma_test_g5,3,traumatest,2,avg,2.94,209.86
20,20201007_SEFL_07c_trauma_test_g5,4,traumatest,2,min01,11.11,183.23
20,20201007_SEFL_07c_trauma_test_g5,4,traumatest,2,min02,18.78,129.91
20,20201007_SEFL_07c_trauma_test_g5,4,traumatest,2,min03,21.28,129.12
20,20201007_SEFL_07c_trauma_test_g5,4,traumatest,2,min04,24.22,105.87
20,20201007_SEFL_07c_trauma_test_g5,4,traumatest,2,min05,23.17,55.19
20,20201007_SEFL_07c_trauma_test_g5,4,traumatest,2,min06,8.11,169.85
20,20201007_SEFL_07c_trauma_test_g5,4,traumatest,2,min07,13.44,130.41
20,20201007_SEFL_07c_trauma_test_g5,4,traumatest,2,min08,20.22,82.18
20,20201007_SEFL_07c_trauma_test_g5,4,traumatest,2,avg,17.74,123.22
21,20201007_SEFL_07c_trauma_test_g6,1,traumatest,2,min01,10.17,134.69
21,20201007_SEFL_07c_trauma_test_g6,1,traumatest,2,min02,2.22,174.71
21,20201007_SEFL_07c_trauma_test_g6,1,traumatest,2,min03,4,184.26
21,20201007_SEFL_07c_trauma_test_g6,1,traumatest,2,min04,14.83,115.37
21,20201007_SEFL_07c_trauma_test_g6,1,traumatest,2,min05,15.28,116.54
21,20201007_SEFL_07c_trauma_test_g6,1,traumatest,2,min06,0,149.1
21,20201007_SEFL_07c_trauma_test_g6,1,traumatest,2,min07,6,164.62
21,20201007_SEFL_07c_trauma_test_g6,1,traumatest,2,min08,17.22,104.74
21,20201007_SEFL_07c_trauma_test_g6,1,traumatest,2,avg,8.92,143
22,20201007_SEFL_07c_trauma_test_g6,2,traumatest,2,min01,16.22,86.5
22,20201007_SEFL_07c_trauma_test_g6,2,traumatest,2,min02,45.72,53.18
22,20201007_SEFL_07c_trauma_test_g6,2,traumatest,2,min03,34.83,69.63
22,20201007_SEFL_07c_trauma_test_g6,2,traumatest,2,min04,22.11,156.38
22,20201007_SEFL_07c_trauma_test_g6,2,traumatest,2,min05,27.39,143.93
22,20201007_SEFL_07c_trauma_test_g6,2,traumatest,2,min06,36.83,80.49
22,20201007_SEFL_07c_trauma_test_g6,2,traumatest,2,min07,27.83,44.51
22,20201007_SEFL_07c_trauma_test_g6,2,traumatest,2,min08,23.11,143.95
22,20201007_SEFL_07c_trauma_test_g6,2,traumatest,2,avg,29.34,97.32
23,20201007_SEFL_07c_trauma_test_g6,3,traumatest,2,min01,0,212.33
23,20201007_SEFL_07c_trauma_test_g6,3,traumatest,2,min02,1.67,193.2
23,20201007_SEFL_07c_trauma_test_g6,3,traumatest,2,min03,2.11,175.16
23,20201007_SEFL_07c_trauma_test_g6,3,traumatest,2,min04,7.22,188.95
23,20201007_SEFL_07c_trauma_test_g6,3,traumatest,2,min05,3.94,164.53
23,20201007_SEFL_07c_trauma_test_g6,3,traumatest,2,min06,12.39,134.75
23,20201007_SEFL_07c_trauma_test_g6,3,traumatest,2,min07,14.94,66.84
23,20201007_SEFL_07c_trauma_test_g6,3,traumatest,2,min08,14.44,116.28
23,20201007_SEFL_07c_trauma_test_g6,3,traumatest,2,avg,7.09,156.5
24,20201007_SEFL_07c_trauma_test_g6,4,traumatest,2,min01,24.72,124.28
24,20201007_SEFL_07c_trauma_test_g6,4,traumatest,2,min02,31.78,80.88
24,20201007_SEFL_07c_trauma_test_g6,4,traumatest,2,min03,17.61,113.67
24,20201007_SEFL_07c_trauma_test_g6,4,traumatest,2,min04,22.11,103.34
24,20201007_SEFL_07c_trauma_test_g6,4,traumatest,2,min05,12.94,132.46
24,20201007_SEFL_07c_trauma_test_g6,4,traumatest,2,min06,48.67,55.44
24,20201007_SEFL_07c_trauma_test_g6,4,traumatest,2,min07,30.28,75.6
24,20201007_SEFL_07c_trauma_test_g6,4,traumatest,2,min08,19.83,155.49
24,20201007_SEFL_07c_trauma_test_g6,4,traumatest,2,avg,26.12,105.15