Animal,file,Box,phase,subphase,component,Freezing,Motion
1,221121_SEFL10k2_trauma_g1,1,trauma,baseline,baseline,2.13,195.19
2,221121_SEFL10k2_trauma_g1,2,trauma,baseline,baseline,1.28,264.75
3,221121_SEFL10k2_trauma_g1,3,trauma,baseline,baseline,2.23,162.14
4,221121_SEFL10k2_trauma_g1,4,trauma,baseline,baseline,0.78,215.72
5,221121_SEFL10k2_trauma_g2,1,trauma,baseline,baseline,0.86,210.3
6,221121_SEFL10k2_trauma_g2,2,trauma,baseline,baseline,0.7,240.35
7,221121_SEFL10k2_trauma_g2,3,trauma,baseline,baseline,1.27,309.13
8,221121_SEFL10k2_trauma_g2,4,trauma,baseline,baseline,0.6,262.96
9,221121_SEFL10k2_trauma_g3,1,trauma,baseline,baseline,0.76,189.11
10,221121_SEFL10k2_trauma_g3,2,trauma,baseline,baseline,0,280.11
11,221121_SEFL10k2_trauma_g3,3,trauma,baseline,baseline,0,303.16
12,221121_SEFL10k2_trauma_g3,4,trauma,baseline,baseline,0.46,182.03
13,221121_SEFL10k2_trauma_g4,1,trauma,baseline,baseline,0.34,219.37
14,221121_SEFL10k2_trauma_g4,2,trauma,baseline,baseline,0.51,224.65
15,221121_SEFL10k2_trauma_g4,3,trauma,baseline,baseline,1.74,199.66
16,221121_SEFL10k2_trauma_g4,4,trauma,baseline,baseline,0.63,194.92
17,221121_SEFL10k2_trauma_g5,1,trauma,baseline,baseline,0.57,246.96
18,221121_SEFL10k2_trauma_g5,2,trauma,baseline,baseline,21.82,110.78
1,221121_SEFL10k2_trauma_g1,1,trauma,postshock,postshock01,10.83,129.07
2,221121_SEFL10k2_trauma_g1,2,trauma,postshock,postshock01,0,242.18
3,221121_SEFL10k2_trauma_g1,3,trauma,postshock,postshock01,0,132.6
4,221121_SEFL10k2_trauma_g1,4,trauma,postshock,postshock01,5.33,97.14
5,221121_SEFL10k2_trauma_g2,1,trauma,postshock,postshock01,0,82.14
6,221121_SEFL10k2_trauma_g2,2,trauma,postshock,postshock01,5.67,144.77
7,221121_SEFL10k2_trauma_g2,3,trauma,postshock,postshock01,0,104.31
8,221121_SEFL10k2_trauma_g2,4,trauma,postshock,postshock01,0,137.56
9,221121_SEFL10k2_trauma_g3,1,trauma,postshock,postshock01,67.83,9.37
10,221121_SEFL10k2_trauma_g3,2,trauma,postshock,postshock01,10.83,164.67
11,221121_SEFL10k2_trauma_g3,3,trauma,postshock,postshock01,0,247.92
12,221121_SEFL10k2_trauma_g3,4,trauma,postshock,postshock01,0,128.43
13,221121_SEFL10k2_trauma_g4,1,trauma,postshock,postshock01,38,92.13
14,221121_SEFL10k2_trauma_g4,2,trauma,postshock,postshock01,0,209.88
15,221121_SEFL10k2_trauma_g4,3,trauma,postshock,postshock01,0,297.07
16,221121_SEFL10k2_trauma_g4,4,trauma,postshock,postshock01,0,137.91
17,221121_SEFL10k2_trauma_g5,1,trauma,postshock,postshock01,0,176.12
18,221121_SEFL10k2_trauma_g5,2,trauma,postshock,postshock01,40.33,54.21
1,221121_SEFL10k2_trauma_g1,1,trauma,postshock,postshock02,0,147.9
2,221121_SEFL10k2_trauma_g1,2,trauma,postshock,postshock02,65.67,22.65
3,221121_SEFL10k2_trauma_g1,3,trauma,postshock,postshock02,15,124.25
4,221121_SEFL10k2_trauma_g1,4,trauma,postshock,postshock02,25.83,36.84
5,221121_SEFL10k2_trauma_g2,1,trauma,postshock,postshock02,55.83,37.63
6,221121_SEFL10k2_trauma_g2,2,trauma,postshock,postshock02,15.67,84.95
7,221121_SEFL10k2_trauma_g2,3,trauma,postshock,postshock02,29.33,34.87
8,221121_SEFL10k2_trauma_g2,4,trauma,postshock,postshock02,14.5,140.03
9,221121_SEFL10k2_trauma_g3,1,trauma,postshock,postshock02,40.17,19.52
10,221121_SEFL10k2_trauma_g3,2,trauma,postshock,postshock02,47,58.33
11,221121_SEFL10k2_trauma_g3,3,trauma,postshock,postshock02,0,247.97
12,221121_SEFL10k2_trauma_g3,4,trauma,postshock,postshock02,16.33,112.1
13,221121_SEFL10k2_trauma_g4,1,trauma,postshock,postshock02,77.5,7.19
14,221121_SEFL10k2_trauma_g4,2,trauma,postshock,postshock02,27.5,36.62
15,221121_SEFL10k2_trauma_g4,3,trauma,postshock,postshock02,53,40.79
16,221121_SEFL10k2_trauma_g4,4,trauma,postshock,postshock02,5.17,178.46
17,221121_SEFL10k2_trauma_g5,1,trauma,postshock,postshock02,21.83,20.34
18,221121_SEFL10k2_trauma_g5,2,trauma,postshock,postshock02,44.33,61.13
1,221121_SEFL10k2_trauma_g1,1,trauma,postshock,postshock03,66,18.77
2,221121_SEFL10k2_trauma_g1,2,trauma,postshock,postshock03,48.17,75.72
3,221121_SEFL10k2_trauma_g1,3,trauma,postshock,postshock03,33,106.21
4,221121_SEFL10k2_trauma_g1,4,trauma,postshock,postshock03,23.83,58.53
5,221121_SEFL10k2_trauma_g2,1,trauma,postshock,postshock03,68,14.35
6,221121_SEFL10k2_trauma_g2,2,trauma,postshock,postshock03,36.67,49.88
7,221121_SEFL10k2_trauma_g2,3,trauma,postshock,postshock03,61.17,52.3
8,221121_SEFL10k2_trauma_g2,4,trauma,postshock,postshock03,44.33,38.09
9,221121_SEFL10k2_trauma_g3,1,trauma,postshock,postshock03,86.17,6.54
10,221121_SEFL10k2_trauma_g3,2,trauma,postshock,postshock03,40.83,43.46
11,221121_SEFL10k2_trauma_g3,3,trauma,postshock,postshock03,21.33,68.97
12,221121_SEFL10k2_trauma_g3,4,trauma,postshock,postshock03,54.33,25.75
13,221121_SEFL10k2_trauma_g4,1,trauma,postshock,postshock03,63.83,17.55
14,221121_SEFL10k2_trauma_g4,2,trauma,postshock,postshock03,51.5,44.72
15,221121_SEFL10k2_trauma_g4,3,trauma,postshock,postshock03,27.83,86.14
16,221121_SEFL10k2_trauma_g4,4,trauma,postshock,postshock03,41.33,23.57
17,221121_SEFL10k2_trauma_g5,1,trauma,postshock,postshock03,77.67,7.67
18,221121_SEFL10k2_trauma_g5,2,trauma,postshock,postshock03,31.83,72.09
1,221121_SEFL10k2_trauma_g1,1,trauma,postshock,postshock04,44.5,40.15
2,221121_SEFL10k2_trauma_g1,2,trauma,postshock,postshock04,53.5,64.24
3,221121_SEFL10k2_trauma_g1,3,trauma,postshock,postshock04,46.5,70.23
4,221121_SEFL10k2_trauma_g1,4,trauma,postshock,postshock04,17.67,55.66
5,221121_SEFL10k2_trauma_g2,1,trauma,postshock,postshock04,20.67,44.38
6,221121_SEFL10k2_trauma_g2,2,trauma,postshock,postshock04,49.17,27.35
7,221121_SEFL10k2_trauma_g2,3,trauma,postshock,postshock04,84,7.24
8,221121_SEFL10k2_trauma_g2,4,trauma,postshock,postshock04,61.17,16.74
9,221121_SEFL10k2_trauma_g3,1,trauma,postshock,postshock04,81.5,14.92
10,221121_SEFL10k2_trauma_g3,2,trauma,postshock,postshock04,68,23.2
11,221121_SEFL10k2_trauma_g3,3,trauma,postshock,postshock04,69,7.44
12,221121_SEFL10k2_trauma_g3,4,trauma,postshock,postshock04,53.33,18.91
13,221121_SEFL10k2_trauma_g4,1,trauma,postshock,postshock04,77.17,10.36
14,221121_SEFL10k2_trauma_g4,2,trauma,postshock,postshock04,5.83,116.8
15,221121_SEFL10k2_trauma_g4,3,trauma,postshock,postshock04,45.33,30.62
16,221121_SEFL10k2_trauma_g4,4,trauma,postshock,postshock04,53.17,23.98
17,221121_SEFL10k2_trauma_g5,1,trauma,postshock,postshock04,86.83,5.12
18,221121_SEFL10k2_trauma_g5,2,trauma,postshock,postshock04,52.33,47.54
1,221121_SEFL10k2_trauma_g1,1,trauma,postshock,postshock05,66.67,19.51
2,221121_SEFL10k2_trauma_g1,2,trauma,postshock,postshock05,29,216.53
3,221121_SEFL10k2_trauma_g1,3,trauma,postshock,postshock05,73.33,11.82
4,221121_SEFL10k2_trauma_g1,4,trauma,postshock,postshock05,65.83,22.12
5,221121_SEFL10k2_trauma_g2,1,trauma,postshock,postshock05,29,64.08
6,221121_SEFL10k2_trauma_g2,2,trauma,postshock,postshock05,73,17.99
7,221121_SEFL10k2_trauma_g2,3,trauma,postshock,postshock05,69.5,22.93
8,221121_SEFL10k2_trauma_g2,4,trauma,postshock,postshock05,87,4.44
9,221121_SEFL10k2_trauma_g3,1,trauma,postshock,postshock05,95.5,0.57
10,221121_SEFL10k2_trauma_g3,2,trauma,postshock,postshock05,62,17.96
11,221121_SEFL10k2_trauma_g3,3,trauma,postshock,postshock05,62.83,44.95
12,221121_SEFL10k2_trauma_g3,4,trauma,postshock,postshock05,57.33,13.21
13,221121_SEFL10k2_trauma_g4,1,trauma,postshock,postshock05,82.33,4.62
14,221121_SEFL10k2_trauma_g4,2,trauma,postshock,postshock05,65.67,11.05
15,221121_SEFL10k2_trauma_g4,3,trauma,postshock,postshock05,20.5,41.41
16,221121_SEFL10k2_trauma_g4,4,trauma,postshock,postshock05,33.17,35.2
17,221121_SEFL10k2_trauma_g5,1,trauma,postshock,postshock05,92.33,4.23
18,221121_SEFL10k2_trauma_g5,2,trauma,postshock,postshock05,10.5,84.39
1,221121_SEFL10k2_trauma_g1,1,trauma,postshock,postshock06,65.17,13.73
2,221121_SEFL10k2_trauma_g1,2,trauma,postshock,postshock06,88.67,6.88
3,221121_SEFL10k2_trauma_g1,3,trauma,postshock,postshock06,92.67,3.45
4,221121_SEFL10k2_trauma_g1,4,trauma,postshock,postshock06,64.17,12.82
5,221121_SEFL10k2_trauma_g2,1,trauma,postshock,postshock06,74.83,11.43
6,221121_SEFL10k2_trauma_g2,2,trauma,postshock,postshock06,58.17,25.64
7,221121_SEFL10k2_trauma_g2,3,trauma,postshock,postshock06,81.83,3.64
8,221121_SEFL10k2_trauma_g2,4,trauma,postshock,postshock06,89,7.8
9,221121_SEFL10k2_trauma_g3,1,trauma,postshock,postshock06,59,7.2
10,221121_SEFL10k2_trauma_g3,2,trauma,postshock,postshock06,67.17,11.06
11,221121_SEFL10k2_trauma_g3,3,trauma,postshock,postshock06,58.83,27.59
12,221121_SEFL10k2_trauma_g3,4,trauma,postshock,postshock06,63,43.74
13,221121_SEFL10k2_trauma_g4,1,trauma,postshock,postshock06,70.5,9.07
14,221121_SEFL10k2_trauma_g4,2,trauma,postshock,postshock06,6.17,54.62
15,221121_SEFL10k2_trauma_g4,3,trauma,postshock,postshock06,70.67,10.64
16,221121_SEFL10k2_trauma_g4,4,trauma,postshock,postshock06,31.5,66.07
17,221121_SEFL10k2_trauma_g5,1,trauma,postshock,postshock06,78.5,52.59
18,221121_SEFL10k2_trauma_g5,2,trauma,postshock,postshock06,65.33,14
1,221121_SEFL10k2_trauma_g1,1,trauma,postshock,postshock07,72.67,46.24
2,221121_SEFL10k2_trauma_g1,2,trauma,postshock,postshock07,81.5,6.7
3,221121_SEFL10k2_trauma_g1,3,trauma,postshock,postshock07,66.5,30.47
4,221121_SEFL10k2_trauma_g1,4,trauma,postshock,postshock07,66.33,20.68
5,221121_SEFL10k2_trauma_g2,1,trauma,postshock,postshock07,55.83,24.78
6,221121_SEFL10k2_trauma_g2,2,trauma,postshock,postshock07,83.83,2.87
7,221121_SEFL10k2_trauma_g2,3,trauma,postshock,postshock07,100,0.02
8,221121_SEFL10k2_trauma_g2,4,trauma,postshock,postshock07,59.17,41.51
9,221121_SEFL10k2_trauma_g3,1,trauma,postshock,postshock07,100,0.01
10,221121_SEFL10k2_trauma_g3,2,trauma,postshock,postshock07,73.83,26.28
11,221121_SEFL10k2_trauma_g3,3,trauma,postshock,postshock07,70,11.51
12,221121_SEFL10k2_trauma_g3,4,trauma,postshock,postshock07,75.83,20.09
13,221121_SEFL10k2_trauma_g4,1,trauma,postshock,postshock07,93.5,2.68
14,221121_SEFL10k2_trauma_g4,2,trauma,postshock,postshock07,55.33,41.05
15,221121_SEFL10k2_trauma_g4,3,trauma,postshock,postshock07,77.5,9.45
16,221121_SEFL10k2_trauma_g4,4,trauma,postshock,postshock07,83.67,5.04
17,221121_SEFL10k2_trauma_g5,1,trauma,postshock,postshock07,91.83,3.19
18,221121_SEFL10k2_trauma_g5,2,trauma,postshock,postshock07,75.83,17.04
1,221121_SEFL10k2_trauma_g1,1,trauma,postshock,postshock08,92.17,4.65
2,221121_SEFL10k2_trauma_g1,2,trauma,postshock,postshock08,86.33,12.22
3,221121_SEFL10k2_trauma_g1,3,trauma,postshock,postshock08,100,0.04
4,221121_SEFL10k2_trauma_g1,4,trauma,postshock,postshock08,66.83,7.68
5,221121_SEFL10k2_trauma_g2,1,trauma,postshock,postshock08,49.5,21.97
6,221121_SEFL10k2_trauma_g2,2,trauma,postshock,postshock08,60,20.7
7,221121_SEFL10k2_trauma_g2,3,trauma,postshock,postshock08,60,23.45
8,221121_SEFL10k2_trauma_g2,4,trauma,postshock,postshock08,91.83,1.37
9,221121_SEFL10k2_trauma_g3,1,trauma,postshock,postshock08,95.5,0.39
10,221121_SEFL10k2_trauma_g3,2,trauma,postshock,postshock08,80,15.77
11,221121_SEFL10k2_trauma_g3,3,trauma,postshock,postshock08,81.5,3.48
12,221121_SEFL10k2_trauma_g3,4,trauma,postshock,postshock08,84.33,29.06
13,221121_SEFL10k2_trauma_g4,1,trauma,postshock,postshock08,93.67,4.09
14,221121_SEFL10k2_trauma_g4,2,trauma,postshock,postshock08,62.83,16.02
15,221121_SEFL10k2_trauma_g4,3,trauma,postshock,postshock08,88.5,2.18
16,221121_SEFL10k2_trauma_g4,4,trauma,postshock,postshock08,81.83,11.32
17,221121_SEFL10k2_trauma_g5,1,trauma,postshock,postshock08,100,0
18,221121_SEFL10k2_trauma_g5,2,trauma,postshock,postshock08,56.83,19.22
1,221121_SEFL10k2_trauma_g1,1,trauma,postshock,postshock09,68.67,17.77
2,221121_SEFL10k2_trauma_g1,2,trauma,postshock,postshock09,77.67,40.85
3,221121_SEFL10k2_trauma_g1,3,trauma,postshock,postshock09,96.17,1.87
4,221121_SEFL10k2_trauma_g1,4,trauma,postshock,postshock09,82.5,4.81
5,221121_SEFL10k2_trauma_g2,1,trauma,postshock,postshock09,34.17,39.41
6,221121_SEFL10k2_trauma_g2,2,trauma,postshock,postshock09,79,4.45
7,221121_SEFL10k2_trauma_g2,3,trauma,postshock,postshock09,6.17,20.92
8,221121_SEFL10k2_trauma_g2,4,trauma,postshock,postshock09,58,3.7
9,221121_SEFL10k2_trauma_g3,1,trauma,postshock,postshock09,95,0.34
10,221121_SEFL10k2_trauma_g3,2,trauma,postshock,postshock09,76,17.45
11,221121_SEFL10k2_trauma_g3,3,trauma,postshock,postshock09,45.67,36.44
12,221121_SEFL10k2_trauma_g3,4,trauma,postshock,postshock09,80,8.06
13,221121_SEFL10k2_trauma_g4,1,trauma,postshock,postshock09,92,1.75
14,221121_SEFL10k2_trauma_g4,2,trauma,postshock,postshock09,70.83,12.54
15,221121_SEFL10k2_trauma_g4,3,trauma,postshock,postshock09,85.5,7.1
16,221121_SEFL10k2_trauma_g4,4,trauma,postshock,postshock09,91.33,1.96
17,221121_SEFL10k2_trauma_g5,1,trauma,postshock,postshock09,88.67,9.02
18,221121_SEFL10k2_trauma_g5,2,trauma,postshock,postshock09,89.5,2.83
1,221121_SEFL10k2_trauma_g1,1,trauma,postshock,postshock10,93.83,1.58
2,221121_SEFL10k2_trauma_g1,2,trauma,postshock,postshock10,48,28.21
3,221121_SEFL10k2_trauma_g1,3,trauma,postshock,postshock10,83.33,4.16
4,221121_SEFL10k2_trauma_g1,4,trauma,postshock,postshock10,59.67,11.82
5,221121_SEFL10k2_trauma_g2,1,trauma,postshock,postshock10,62.83,19.52
6,221121_SEFL10k2_trauma_g2,2,trauma,postshock,postshock10,96.67,1.46
7,221121_SEFL10k2_trauma_g2,3,trauma,postshock,postshock10,86,9.65
8,221121_SEFL10k2_trauma_g2,4,trauma,postshock,postshock10,100,0.32
9,221121_SEFL10k2_trauma_g3,1,trauma,postshock,postshock10,100,0
10,221121_SEFL10k2_trauma_g3,2,trauma,postshock,postshock10,98.33,0.77
11,221121_SEFL10k2_trauma_g3,3,trauma,postshock,postshock10,77,9.93
12,221121_SEFL10k2_trauma_g3,4,trauma,postshock,postshock10,87.67,2.28
13,221121_SEFL10k2_trauma_g4,1,trauma,postshock,postshock10,71,26.44
14,221121_SEFL10k2_trauma_g4,2,trauma,postshock,postshock10,68.67,8.88
15,221121_SEFL10k2_trauma_g4,3,trauma,postshock,postshock10,74.17,10.18
16,221121_SEFL10k2_trauma_g4,4,trauma,postshock,postshock10,80.5,15.26
17,221121_SEFL10k2_trauma_g5,1,trauma,postshock,postshock10,83.17,11.56
18,221121_SEFL10k2_trauma_g5,2,trauma,postshock,postshock10,52.17,22.87
1,221121_SEFL10k2_trauma_g1,1,trauma,shock,shock01,0,772.53
2,221121_SEFL10k2_trauma_g1,2,trauma,shock,shock01,0,1245.6
3,221121_SEFL10k2_trauma_g1,3,trauma,shock,shock01,0,780.6
4,221121_SEFL10k2_trauma_g1,4,trauma,shock,shock01,0,1150.77
5,221121_SEFL10k2_trauma_g2,1,trauma,shock,shock01,0,825.73
6,221121_SEFL10k2_trauma_g2,2,trauma,shock,shock01,0,1263.8
7,221121_SEFL10k2_trauma_g2,3,trauma,shock,shock01,0,1253.13
8,221121_SEFL10k2_trauma_g2,4,trauma,shock,shock01,0,817.7
9,221121_SEFL10k2_trauma_g3,1,trauma,shock,shock01,0,1349.77
10,221121_SEFL10k2_trauma_g3,2,trauma,shock,shock01,0,1362.2
11,221121_SEFL10k2_trauma_g3,3,trauma,shock,shock01,0,1272.63
12,221121_SEFL10k2_trauma_g3,4,trauma,shock,shock01,0,1182.57
13,221121_SEFL10k2_trauma_g4,1,trauma,shock,shock01,0,1334.27
14,221121_SEFL10k2_trauma_g4,2,trauma,shock,shock01,0,1185.33
15,221121_SEFL10k2_trauma_g4,3,trauma,shock,shock01,0,1266.43
16,221121_SEFL10k2_trauma_g4,4,trauma,shock,shock01,0,712.27
17,221121_SEFL10k2_trauma_g5,1,trauma,shock,shock01,0,2377.57
18,221121_SEFL10k2_trauma_g5,2,trauma,shock,shock01,0,1069.77
1,221121_SEFL10k2_trauma_g1,1,trauma,shock,shock02,0,1100.1
2,221121_SEFL10k2_trauma_g1,2,trauma,shock,shock02,0,1289.57
3,221121_SEFL10k2_trauma_g1,3,trauma,shock,shock02,0,698.03
4,221121_SEFL10k2_trauma_g1,4,trauma,shock,shock02,0,1470.23
5,221121_SEFL10k2_trauma_g2,1,trauma,shock,shock02,0,993.8
6,221121_SEFL10k2_trauma_g2,2,trauma,shock,shock02,0,659.43
7,221121_SEFL10k2_trauma_g2,3,trauma,shock,shock02,0,1031.63
