Animal,file,Box,phase,subphase,component,Freezing,Motion
8,221121_SEFL10k2_trauma_g2,4,trauma,shock,shock02,0,969.9
9,221121_SEFL10k2_trauma_g3,1,trauma,shock,shock02,0,1234.2
10,221121_SEFL10k2_trauma_g3,2,trauma,shock,shock02,0,985.6
11,221121_SEFL10k2_trauma_g3,3,trauma,shock,shock02,0,865.97
12,221121_SEFL10k2_trauma_g3,4,trauma,shock,shock02,0,521.93
13,221121_SEFL10k2_trauma_g4,1,trauma,shock,shock02,0,945.3
14,221121_SEFL10k2_trauma_g4,2,trauma,shock,shock02,0,1099
15,221121_SEFL10k2_trauma_g4,3,trauma,shock,shock02,0,1584.5
16,221121_SEFL10k2_trauma_g4,4,trauma,shock,shock02,0,596.1
17,221121_SEFL10k2_trauma_g5,1,trauma,shock,shock02,0,1420.53
18,221121_SEFL10k2_trauma_g5,2,trauma,shock,shock02,0,1059.97
1,221121_SEFL10k2_trauma_g1,1,trauma,shock,shock03,0,1226.9
2,221121_SEFL10k2_trauma_g1,2,trauma,shock,shock03,0,750.53
3,221121_SEFL10k2_trauma_g1,3,trauma,shock,shock03,0,798.87
4,221121_SEFL10k2_trauma_g1,4,trauma,shock,shock03,0,2066.07
5,221121_SEFL10k2_trauma_g2,1,trauma,shock,shock03,0,1089.83
6,221121_SEFL10k2_trauma_g2,2,trauma,shock,shock03,0,975.33
7,221121_SEFL10k2_trauma_g2,3,trauma,shock,shock03,0,809.53
8,221121_SEFL10k2_trauma_g2,4,trauma,shock,shock03,0,1076.57
9,221121_SEFL10k2_trauma_g3,1,trauma,shock,shock03,0,1038.23
10,221121_SEFL10k2_trauma_g3,2,trauma,shock,shock03,0,1035.23
11,221121_SEFL10k2_trauma_g3,3,trauma,shock,shock03,0,1495.3
12,221121_SEFL10k2_trauma_g3,4,trauma,shock,shock03,0,645.47
13,221121_SEFL10k2_trauma_g4,1,trauma,shock,shock03,0,1245.83
14,221121_SEFL10k2_trauma_g4,2,trauma,shock,shock03,0,851.43
15,221121_SEFL10k2_trauma_g4,3,trauma,shock,shock03,0,1112.1
16,221121_SEFL10k2_trauma_g4,4,trauma,shock,shock03,0,971.23
17,221121_SEFL10k2_trauma_g5,1,trauma,shock,shock03,0,1705.13
18,221121_SEFL10k2_trauma_g5,2,trauma,shock,shock03,0,1059.13
1,221121_SEFL10k2_trauma_g1,1,trauma,shock,shock04,0,722.53
2,221121_SEFL10k2_trauma_g1,2,trauma,shock,shock04,0,1272.1
3,221121_SEFL10k2_trauma_g1,3,trauma,shock,shock04,0,999.87
4,221121_SEFL10k2_trauma_g1,4,trauma,shock,shock04,0,673.13
5,221121_SEFL10k2_trauma_g2,1,trauma,shock,shock04,0,831.27
6,221121_SEFL10k2_trauma_g2,2,trauma,shock,shock04,0,699.17
7,221121_SEFL10k2_trauma_g2,3,trauma,shock,shock04,0,869.07
8,221121_SEFL10k2_trauma_g2,4,trauma,shock,shock04,0,1112.37
9,221121_SEFL10k2_trauma_g3,1,trauma,shock,shock04,0,1121.9
10,221121_SEFL10k2_trauma_g3,2,trauma,shock,shock04,0,1310
11,221121_SEFL10k2_trauma_g3,3,trauma,shock,shock04,0,861.73
12,221121_SEFL10k2_trauma_g3,4,trauma,shock,shock04,0,607.53
13,221121_SEFL10k2_trauma_g4,1,trauma,shock,shock04,0,1136.73
14,221121_SEFL10k2_trauma_g4,2,trauma,shock,shock04,0,2510.73
15,221121_SEFL10k2_trauma_g4,3,trauma,shock,shock04,0,1109.6
16,221121_SEFL10k2_trauma_g4,4,trauma,shock,shock04,0,1251.17
17,221121_SEFL10k2_trauma_g5,1,trauma,shock,shock04,0,685.93
18,221121_SEFL10k2_trauma_g5,2,trauma,shock,shock04,0,1186.7
1,221121_SEFL10k2_trauma_g1,1,trauma,shock,shock05,0,936.8
2,221121_SEFL10k2_trauma_g1,2,trauma,shock,shock05,0,314.83
3,221121_SEFL10k2_trauma_g1,3,trauma,shock,shock05,0,1714.77
4,221121_SEFL10k2_trauma_g1,4,trauma,shock,shock05,0,1107.97
5,221121_SEFL10k2_trauma_g2,1,trauma,shock,shock05,0,951.57
6,221121_SEFL10k2_trauma_g2,2,trauma,shock,shock05,0,1155.5
7,221121_SEFL10k2_trauma_g2,3,trauma,shock,shock05,0,588.6
8,221121_SEFL10k2_trauma_g2,4,trauma,shock,shock05,0,696.23
9,221121_SEFL10k2_trauma_g3,1,trauma,shock,shock05,0,744.5
10,221121_SEFL10k2_trauma_g3,2,trauma,shock,shock05,0,813.33
11,221121_SEFL10k2_trauma_g3,3,trauma,shock,shock05,0,1307.1
12,221121_SEFL10k2_trauma_g3,4,trauma,shock,shock05,0,737.6
13,221121_SEFL10k2_trauma_g4,1,trauma,shock,shock05,0,926.27
14,221121_SEFL10k2_trauma_g4,2,trauma,shock,shock05,0,1005.37
15,221121_SEFL10k2_trauma_g4,3,trauma,shock,shock05,0,864.83
16,221121_SEFL10k2_trauma_g4,4,trauma,shock,shock05,0,849.3
17,221121_SEFL10k2_trauma_g5,1,trauma,shock,shock05,0,1503.73
18,221121_SEFL10k2_trauma_g5,2,trauma,shock,shock05,0,1182.9
1,221121_SEFL10k2_trauma_g1,1,trauma,shock,shock06,0,817.53
2,221121_SEFL10k2_trauma_g1,2,trauma,shock,shock06,0,1163.53
3,221121_SEFL10k2_trauma_g1,3,trauma,shock,shock06,0,1323.3
4,221121_SEFL10k2_trauma_g1,4,trauma,shock,shock06,0,1365.17
5,221121_SEFL10k2_trauma_g2,1,trauma,shock,shock06,0,678.1
6,221121_SEFL10k2_trauma_g2,2,trauma,shock,shock06,0,888.87
7,221121_SEFL10k2_trauma_g2,3,trauma,shock,shock06,0,390.47
8,221121_SEFL10k2_trauma_g2,4,trauma,shock,shock06,0,521.7
9,221121_SEFL10k2_trauma_g3,1,trauma,shock,shock06,0,1561.37
10,221121_SEFL10k2_trauma_g3,2,trauma,shock,shock06,0,788.03
11,221121_SEFL10k2_trauma_g3,3,trauma,shock,shock06,0,1282.3
12,221121_SEFL10k2_trauma_g3,4,trauma,shock,shock06,0,808.5
13,221121_SEFL10k2_trauma_g4,1,trauma,shock,shock06,0,1632.97
14,221121_SEFL10k2_trauma_g4,2,trauma,shock,shock06,0,1606.43
15,221121_SEFL10k2_trauma_g4,3,trauma,shock,shock06,0,1051.53
16,221121_SEFL10k2_trauma_g4,4,trauma,shock,shock06,0,437.17
17,221121_SEFL10k2_trauma_g5,1,trauma,shock,shock06,0,1014.13
18,221121_SEFL10k2_trauma_g5,2,trauma,shock,shock06,0,710.93
1,221121_SEFL10k2_trauma_g1,1,trauma,shock,shock07,0,576.1
2,221121_SEFL10k2_trauma_g1,2,trauma,shock,shock07,0,370.67
3,221121_SEFL10k2_trauma_g1,3,trauma,shock,shock07,0,1536.3
4,221121_SEFL10k2_trauma_g1,4,trauma,shock,shock07,0,1677.33
5,221121_SEFL10k2_trauma_g2,1,trauma,shock,shock07,0,969.57
6,221121_SEFL10k2_trauma_g2,2,trauma,shock,shock07,0,750.27
7,221121_SEFL10k2_trauma_g2,3,trauma,shock,shock07,0,893.43
8,221121_SEFL10k2_trauma_g2,4,trauma,shock,shock07,0,923.6
9,221121_SEFL10k2_trauma_g3,1,trauma,shock,shock07,0,1007.23
10,221121_SEFL10k2_trauma_g3,2,trauma,shock,shock07,0,543.33
11,221121_SEFL10k2_trauma_g3,3,trauma,shock,shock07,0,1089.5
12,221121_SEFL10k2_trauma_g3,4,trauma,shock,shock07,0,1306.07
13,221121_SEFL10k2_trauma_g4,1,trauma,shock,shock07,0,882.07
14,221121_SEFL10k2_trauma_g4,2,trauma,shock,shock07,0,1405.37
15,221121_SEFL10k2_trauma_g4,3,trauma,shock,shock07,0,1065.57
16,221121_SEFL10k2_trauma_g4,4,trauma,shock,shock07,0,1104.63
17,221121_SEFL10k2_trauma_g5,1,trauma,shock,shock07,0,698.5
18,221121_SEFL10k2_trauma_g5,2,trauma,shock,shock07,0,815.37
1,221121_SEFL10k2_trauma_g1,1,trauma,shock,shock08,0,694.2
2,221121_SEFL10k2_trauma_g1,2,trauma,shock,shock08,0,402.87
3,221121_SEFL10k2_trauma_g1,3,trauma,shock,shock08,0,1272.73
4,221121_SEFL10k2_trauma_g1,4,trauma,shock,shock08,0,1077.57
5,221121_SEFL10k2_trauma_g2,1,trauma,shock,shock08,0,853.1
6,221121_SEFL10k2_trauma_g2,2,trauma,shock,shock08,0,712.07
7,221121_SEFL10k2_trauma_g2,3,trauma,shock,shock08,0,978.33
8,221121_SEFL10k2_trauma_g2,4,trauma,shock,shock08,0,777.73
9,221121_SEFL10k2_trauma_g3,1,trauma,shock,shock08,0,900.03
10,221121_SEFL10k2_trauma_g3,2,trauma,shock,shock08,0,707.17
11,221121_SEFL10k2_trauma_g3,3,trauma,shock,shock08,0,1077.67
12,221121_SEFL10k2_trauma_g3,4,trauma,shock,shock08,0,1244.27
13,221121_SEFL10k2_trauma_g4,1,trauma,shock,shock08,0,821.1
14,221121_SEFL10k2_trauma_g4,2,trauma,shock,shock08,0,1293.67
15,221121_SEFL10k2_trauma_g4,3,trauma,shock,shock08,0,1185.57
16,221121_SEFL10k2_trauma_g4,4,trauma,shock,shock08,0,1269.53
17,221121_SEFL10k2_trauma_g5,1,trauma,shock,shock08,0,669.8
18,221121_SEFL10k2_trauma_g5,2,trauma,shock,shock08,0,1401.6
1,221121_SEFL10k2_trauma_g1,1,trauma,shock,shock09,0,582.33
2,221121_SEFL10k2_trauma_g1,2,trauma,shock,shock09,0,1045
3,221121_SEFL10k2_trauma_g1,3,trauma,shock,shock09,0,1497.97
4,221121_SEFL10k2_trauma_g1,4,trauma,shock,shock09,0,1330.1
5,221121_SEFL10k2_trauma_g2,1,trauma,shock,shock09,0,1115.2
6,221121_SEFL10k2_trauma_g2,2,trauma,shock,shock09,0,601.2
7,221121_SEFL10k2_trauma_g2,3,trauma,shock,shock09,0,563.8
8,221121_SEFL10k2_trauma_g2,4,trauma,shock,shock09,0,528.53
9,221121_SEFL10k2_trauma_g3,1,trauma,shock,shock09,0,1329.67
10,221121_SEFL10k2_trauma_g3,2,trauma,shock,shock09,0,1015.17
11,221121_SEFL10k2_trauma_g3,3,trauma,shock,shock09,0,728.6
12,221121_SEFL10k2_trauma_g3,4,trauma,shock,shock09,0,445.67
13,221121_SEFL10k2_trauma_g4,1,trauma,shock,shock09,0,735.1
14,221121_SEFL10k2_trauma_g4,2,trauma,shock,shock09,0,1118.5
15,221121_SEFL10k2_trauma_g4,3,trauma,shock,shock09,0,792
16,221121_SEFL10k2_trauma_g4,4,trauma,shock,shock09,0,854.67
17,221121_SEFL10k2_trauma_g5,1,trauma,shock,shock09,0,1036.87
18,221121_SEFL10k2_trauma_g5,2,trauma,shock,shock09,0,1183.67
1,221121_SEFL10k2_trauma_g1,1,trauma,shock,shock10,0,974.43
2,221121_SEFL10k2_trauma_g1,2,trauma,shock,shock10,0,1353.27
3,221121_SEFL10k2_trauma_g1,3,trauma,shock,shock10,0,555.13
4,221121_SEFL10k2_trauma_g1,4,trauma,shock,shock10,0,696.1
5,221121_SEFL10k2_trauma_g2,1,trauma,shock,shock10,0,1112.17
6,221121_SEFL10k2_trauma_g2,2,trauma,shock,shock10,0,649.7
7,221121_SEFL10k2_trauma_g2,3,trauma,shock,shock10,0,692.33
8,221121_SEFL10k2_trauma_g2,4,trauma,shock,shock10,0,682.97
9,221121_SEFL10k2_trauma_g3,1,trauma,shock,shock10,0,1124.43
10,221121_SEFL10k2_trauma_g3,2,trauma,shock,shock10,0,980.43
11,221121_SEFL10k2_trauma_g3,3,trauma,shock,shock10,0,1095.7
12,221121_SEFL10k2_trauma_g3,4,trauma,shock,shock10,0,380.63
13,221121_SEFL10k2_trauma_g4,1,trauma,shock,shock10,0,1295.17
14,221121_SEFL10k2_trauma_g4,2,trauma,shock,shock10,0,741.07
15,221121_SEFL10k2_trauma_g4,3,trauma,shock,shock10,0,998.03
16,221121_SEFL10k2_trauma_g4,4,trauma,shock,shock10,0,1371.57
17,221121_SEFL10k2_trauma_g5,1,trauma,shock,shock10,0,1108.23
18,221121_SEFL10k2_trauma_g5,2,trauma,shock,shock10,0,616.1
1,221212_SEFL10K2_traumatest1_g1,1,traumatest,1,avg,41.28,75.91
2,221212_SEFL10K2_traumatest1_g1,2,traumatest,1,avg,12.1,182.19
3,221212_SEFL10K2_traumatest1_g1,3,traumatest,1,avg,50.65,56.15
4,221212_SEFL10K2_traumatest1_g1,4,traumatest,1,avg,25.6,130.94
5,221212_SEFL10K2_traumatest1_g2,1,traumatest,1,avg,8.51,152.73
6,221212_SEFL10K2_traumatest1_g2,2,traumatest,1,avg,60.69,38.54
7,221212_SEFL10K2_traumatest1_g2,3,traumatest,1,avg,33.59,100.46
8,221212_SEFL10K2_traumatest1_g2,4,traumatest,1,avg,26.43,100.6
9,221212_SEFL10K2_traumatest1_g3,1,traumatest,1,avg,74.58,18.85
10,221212_SEFL10K2_traumatest1_g3,2,traumatest,1,avg,64.4,43.85
11,221212_SEFL10K2_traumatest1_g3,3,traumatest,1,avg,16.93,156.09
12,221212_SEFL10K2_traumatest1_g3,4,traumatest,1,avg,8.74,145.26
13,221212_SEFL10K2_traumatest1_g4,1,traumatest,1,avg,18.82,119.08
14,221212_SEFL10K2_traumatest1_g4,2,traumatest,1,avg,3.71,232.6
15,221212_SEFL10K2_traumatest1_g4,3,traumatest,1,avg,14.72,182.14
16,221212_SEFL10K2_traumatest1_g4,4,traumatest,1,avg,60.53,51.99
17,221212_SEFL10K2_traumatest1_g5,1,traumatest,1,avg,29.28,103.77
18,221212_SEFL10K2_traumatest1_g5,2,traumatest,1,avg,26.15,112.65
1,221215_SEFL10K2_traumatest1_g1,1,traumatest,2,avg,9.76,190.75
2,221215_SEFL10K2_traumatest1_g1,2,traumatest,2,avg,30.1,109.54
3,221215_SEFL10K2_traumatest1_g1,3,traumatest,2,avg,45.9,53.96
4,221215_SEFL10K2_traumatest1_g1,4,traumatest,2,avg,10.13,160.46
5,221215_SEFL10K2_traumatest1_g2,1,traumatest,2,avg,46.76,50.08
6,221215_SEFL10K2_traumatest1_g2,2,traumatest,2,avg,7.03,198.23
7,221215_SEFL10K2_traumatest1_g2,3,traumatest,2,avg,28.74,88.34
8,221215_SEFL10K2_traumatest1_g2,4,traumatest,2,avg,16.02,112.2
9,221215_SEFL10K2_traumatest1_g3,1,traumatest,2,avg,60.53,27.88
10,221215_SEFL10K2_traumatest1_g3,2,traumatest,2,avg,22.08,121.35
11,221215_SEFL10K2_traumatest1_g3,3,traumatest,2,avg,3.68,264.72
12,221215_SEFL10K2_traumatest1_g3,4,traumatest,2,avg,13.58,116.93
13,221215_SEFL10K2_traumatest1_g4,1,traumatest,2,avg,7.75,128.65
14,221215_SEFL10K2_traumatest1_g4,2,traumatest,2,avg,18.37,85.24
15,221215_SEFL10K2_traumatest1_g4,3,traumatest,2,avg,47.59,55.31
16,221215_SEFL10K2_traumatest1_g4,4,traumatest,2,avg,36.44,98.52
17,221215_SEFL10K2_traumatest1_g5,1,traumatest,2,avg,12.46,149.79
18,221215_SEFL10K2_traumatest1_g5,2,traumatest,2,avg,30.37,87.91
1,221212_SEFL10K2_traumatest1_g1,1,traumatest,1,min01,29.5,94.91
2,221212_SEFL10K2_traumatest1_g1,2,traumatest,1,min01,0,296.53
3,221212_SEFL10K2_traumatest1_g1,3,traumatest,1,min01,18.11,82.8
4,221212_SEFL10K2_traumatest1_g1,4,traumatest,1,min01,8.94,237.28
5,221212_SEFL10K2_traumatest1_g2,1,traumatest,1,min01,11.5,222.98
6,221212_SEFL10K2_traumatest1_g2,2,traumatest,1,min01,59.06,22.08
7,221212_SEFL10K2_traumatest1_g2,3,traumatest,1,min01,7.94,159.26
8,221212_SEFL10K2_traumatest1_g2,4,traumatest,1,min01,12.94,116.03
9,221212_SEFL10K2_traumatest1_g3,1,traumatest,1,min01,49.06,86.31
10,221212_SEFL10K2_traumatest1_g3,2,traumatest,1,min01,77.56,12.88
11,221212_SEFL10K2_traumatest1_g3,3,traumatest,1,min01,4.11,238.95
12,221212_SEFL10K2_traumatest1_g3,4,traumatest,1,min01,1.78,258.39
13,221212_SEFL10K2_traumatest1_g4,1,traumatest,1,min01,18.61,87.05
14,221212_SEFL10K2_traumatest1_g4,2,traumatest,1,min01,0,394.65
15,221212_SEFL10K2_traumatest1_g4,3,traumatest,1,min01,2.67,268.26
16,221212_SEFL10K2_traumatest1_g4,4,traumatest,1,min01,46.78,108.6
17,221212_SEFL10K2_traumatest1_g5,1,traumatest,1,min01,15.06,157.52
18,221212_SEFL10K2_traumatest1_g5,2,traumatest,1,min01,2,228.24
1,221215_SEFL10K2_traumatest1_g1,1,traumatest,2,min01,1.72,263.23
2,221215_SEFL10K2_traumatest1_g1,2,traumatest,2,min01,23.11,105.82
3,221215_SEFL10K2_traumatest1_g1,3,traumatest,2,min01,20.5,99.08
4,221215_SEFL10K2_traumatest1_g1,4,traumatest,2,min01,3.5,198.29
5,221215_SEFL10K2_traumatest1_g2,1,traumatest,2,min01,49.22,50.62
6,221215_SEFL10K2_traumatest1_g2,2,traumatest,2,min01,0,212.78
7,221215_SEFL10K2_traumatest1_g2,3,traumatest,2,min01,24.17,62.66
8,221215_SEFL10K2_traumatest1_g2,4,traumatest,2,min01,15.17,65.43
9,221215_SEFL10K2_traumatest1_g3,1,traumatest,2,min01,47.5,38.74
10,221215_SEFL10K2_traumatest1_g3,2,traumatest,2,min01,19.78,92.85
11,221215_SEFL10K2_traumatest1_g3,3,traumatest,2,min01,2.5,326.14
12,221215_SEFL10K2_traumatest1_g3,4,traumatest,2,min01,0,132.64
13,221215_SEFL10K2_traumatest1_g4,1,traumatest,2,min01,6.06,117.97
14,221215_SEFL10K2_traumatest1_g4,2,traumatest,2,min01,18.33,54.83
15,221215_SEFL10K2_traumatest1_g4,3,traumatest,2,min01,50.89,30.88
16,221215_SEFL10K2_traumatest1_g4,4,traumatest,2,min01,15.94,217.89
17,221215_SEFL10K2_traumatest1_g5,1,traumatest,2,min01,1.83,166.59
18,221215_SEFL10K2_traumatest1_g5,2,traumatest,2,min01,17.33,112.8
1,221212_SEFL10K2_traumatest1_g1,1,traumatest,1,min02,73.94,18.4
2,221212_SEFL10K2_traumatest1_g1,2,traumatest,1,min02,17.72,209.89
3,221212_SEFL10K2_traumatest1_g1,3,traumatest,1,min02,52.17,89.66
4,221212_SEFL10K2_traumatest1_g1,4,traumatest,1,min02,35.56,66.04
5,221212_SEFL10K2_traumatest1_g2,1,traumatest,1,min02,5.33,147.56
6,221212_SEFL10K2_traumatest1_g2,2,traumatest,1,min02,77.56,10.33
7,221212_SEFL10K2_traumatest1_g2,3,traumatest,1,min02,46.94,45.04
8,221212_SEFL10K2_traumatest1_g2,4,traumatest,1,min02,63.61,22.86
9,221212_SEFL10K2_traumatest1_g3,1,traumatest,1,min02,74.72,8.61
10,221212_SEFL10K2_traumatest1_g3,2,traumatest,1,min02,94.56,1.16
11,221212_SEFL10K2_traumatest1_g3,3,traumatest,1,min02,12.72,173.11
12,221212_SEFL10K2_traumatest1_g3,4,traumatest,1,min02,6.44,90.53
13,221212_SEFL10K2_traumatest1_g4,1,traumatest,1,min02,16.33,76.85
14,221212_SEFL10K2_traumatest1_g4,2,traumatest,1,min02,1.67,182.57
15,221212_SEFL10K2_traumatest1_g4,3,traumatest,1,min02,14.67,230.31
16,221212_SEFL10K2_traumatest1_g4,4,traumatest,1,min02,78.83,9.6
17,221212_SEFL10K2_traumatest1_g5,1,traumatest,1,min02,52,49.96
18,221212_SEFL10K2_traumatest1_g5,2,traumatest,1,min02,18.67,97.47
1,221215_SEFL10K2_traumatest1_g1,1,traumatest,2,min02,7.56,203.42
