Animal,file,Box,phase,subphase,component,Freezing,Motion
2,221215_SEFL10K2_traumatest1_g1,2,traumatest,2,min02,20.89,192
3,221215_SEFL10K2_traumatest1_g1,3,traumatest,2,min02,38.89,8.44
4,221215_SEFL10K2_traumatest1_g1,4,traumatest,2,min02,22.11,116.71
5,221215_SEFL10K2_traumatest1_g2,1,traumatest,2,min02,39.89,32.26
6,221215_SEFL10K2_traumatest1_g2,2,traumatest,2,min02,6.89,275.13
7,221215_SEFL10K2_traumatest1_g2,3,traumatest,2,min02,47.94,57.95
8,221215_SEFL10K2_traumatest1_g2,4,traumatest,2,min02,52.17,13.39
9,221215_SEFL10K2_traumatest1_g3,1,traumatest,2,min02,65.11,11.1
10,221215_SEFL10K2_traumatest1_g3,2,traumatest,2,min02,15.44,166.71
11,221215_SEFL10K2_traumatest1_g3,3,traumatest,2,min02,0,286.75
12,221215_SEFL10K2_traumatest1_g3,4,traumatest,2,min02,10.72,122.81
13,221215_SEFL10K2_traumatest1_g4,1,traumatest,2,min02,3.83,135.13
14,221215_SEFL10K2_traumatest1_g4,2,traumatest,2,min02,14.78,93.8
15,221215_SEFL10K2_traumatest1_g4,3,traumatest,2,min02,67.44,8.65
16,221215_SEFL10K2_traumatest1_g4,4,traumatest,2,min02,33.44,118.77
17,221215_SEFL10K2_traumatest1_g5,1,traumatest,2,min02,11.28,129.5
18,221215_SEFL10K2_traumatest1_g5,2,traumatest,2,min02,34.06,70.42
1,221212_SEFL10K2_traumatest1_g1,1,traumatest,1,min03,54.72,11.68
2,221212_SEFL10K2_traumatest1_g1,2,traumatest,1,min03,21.78,203.16
3,221212_SEFL10K2_traumatest1_g1,3,traumatest,1,min03,64.56,25.53
4,221212_SEFL10K2_traumatest1_g1,4,traumatest,1,min03,11.06,237.29
5,221212_SEFL10K2_traumatest1_g2,1,traumatest,1,min03,7.44,174.7
6,221212_SEFL10K2_traumatest1_g2,2,traumatest,1,min03,69.78,18.91
7,221212_SEFL10K2_traumatest1_g2,3,traumatest,1,min03,12.39,172.58
8,221212_SEFL10K2_traumatest1_g2,4,traumatest,1,min03,60.39,13.71
9,221212_SEFL10K2_traumatest1_g3,1,traumatest,1,min03,61.17,34.06
10,221212_SEFL10K2_traumatest1_g3,2,traumatest,1,min03,91.56,2.08
11,221212_SEFL10K2_traumatest1_g3,3,traumatest,1,min03,26.33,182.64
12,221212_SEFL10K2_traumatest1_g3,4,traumatest,1,min03,7.5,238.37
13,221212_SEFL10K2_traumatest1_g4,1,traumatest,1,min03,8.78,173.08
14,221212_SEFL10K2_traumatest1_g4,2,traumatest,1,min03,8.44,170.5
15,221212_SEFL10K2_traumatest1_g4,3,traumatest,1,min03,33,111.26
16,221212_SEFL10K2_traumatest1_g4,4,traumatest,1,min03,83.44,5.76
17,221212_SEFL10K2_traumatest1_g5,1,traumatest,1,min03,67.28,15.55
18,221212_SEFL10K2_traumatest1_g5,2,traumatest,1,min03,36.17,54.7
1,221215_SEFL10K2_traumatest1_g1,1,traumatest,2,min03,11.17,197.53
2,221215_SEFL10K2_traumatest1_g1,2,traumatest,2,min03,24.78,134.13
3,221215_SEFL10K2_traumatest1_g1,3,traumatest,2,min03,48.28,37.03
4,221215_SEFL10K2_traumatest1_g1,4,traumatest,2,min03,25.56,96.91
5,221215_SEFL10K2_traumatest1_g2,1,traumatest,2,min03,21.56,112.87
6,221215_SEFL10K2_traumatest1_g2,2,traumatest,2,min03,8.61,144.5
7,221215_SEFL10K2_traumatest1_g2,3,traumatest,2,min03,36.83,81.82
8,221215_SEFL10K2_traumatest1_g2,4,traumatest,2,min03,2.78,154.45
9,221215_SEFL10K2_traumatest1_g3,1,traumatest,2,min03,52.61,55.11
10,221215_SEFL10K2_traumatest1_g3,2,traumatest,2,min03,15.61,155.29
11,221215_SEFL10K2_traumatest1_g3,3,traumatest,2,min03,2,230.78
12,221215_SEFL10K2_traumatest1_g3,4,traumatest,2,min03,15.44,97.58
13,221215_SEFL10K2_traumatest1_g4,1,traumatest,2,min03,12.5,120.58
14,221215_SEFL10K2_traumatest1_g4,2,traumatest,2,min03,21.11,98.1
15,221215_SEFL10K2_traumatest1_g4,3,traumatest,2,min03,79.06,4.45
16,221215_SEFL10K2_traumatest1_g4,4,traumatest,2,min03,60.94,45.26
17,221215_SEFL10K2_traumatest1_g5,1,traumatest,2,min03,21.72,141.38
18,221215_SEFL10K2_traumatest1_g5,2,traumatest,2,min03,43.06,35.43
1,221212_SEFL10K2_traumatest1_g1,1,traumatest,1,min04,25.72,111.26
2,221212_SEFL10K2_traumatest1_g1,2,traumatest,1,min04,10.11,88.11
3,221212_SEFL10K2_traumatest1_g1,3,traumatest,1,min04,77.83,8.38
4,221212_SEFL10K2_traumatest1_g1,4,traumatest,1,min04,32.39,84.56
5,221212_SEFL10K2_traumatest1_g2,1,traumatest,1,min04,14.72,177.5
6,221212_SEFL10K2_traumatest1_g2,2,traumatest,1,min04,74.61,8.93
7,221212_SEFL10K2_traumatest1_g2,3,traumatest,1,min04,23.39,151.56
8,221212_SEFL10K2_traumatest1_g2,4,traumatest,1,min04,11.78,111.63
9,221212_SEFL10K2_traumatest1_g3,1,traumatest,1,min04,84.5,3.24
10,221212_SEFL10K2_traumatest1_g3,2,traumatest,1,min04,89.94,3.32
11,221212_SEFL10K2_traumatest1_g3,3,traumatest,1,min04,23.17,114.84
12,221212_SEFL10K2_traumatest1_g3,4,traumatest,1,min04,9.56,110.24
13,221212_SEFL10K2_traumatest1_g4,1,traumatest,1,min04,5.78,154.32
14,221212_SEFL10K2_traumatest1_g4,2,traumatest,1,min04,1.83,279.19
15,221212_SEFL10K2_traumatest1_g4,3,traumatest,1,min04,43.94,44.64
16,221212_SEFL10K2_traumatest1_g4,4,traumatest,1,min04,48,63.08
17,221212_SEFL10K2_traumatest1_g5,1,traumatest,1,min04,29.06,101.09
18,221212_SEFL10K2_traumatest1_g5,2,traumatest,1,min04,14.06,178.94
1,221215_SEFL10K2_traumatest1_g1,1,traumatest,2,min04,17.22,186.63
2,221215_SEFL10K2_traumatest1_g1,2,traumatest,2,min04,18.17,121.38
3,221215_SEFL10K2_traumatest1_g1,3,traumatest,2,min04,23.22,111.02
4,221215_SEFL10K2_traumatest1_g1,4,traumatest,2,min04,11.22,152.62
5,221215_SEFL10K2_traumatest1_g2,1,traumatest,2,min04,74,20.54
6,221215_SEFL10K2_traumatest1_g2,2,traumatest,2,min04,8,220.38
7,221215_SEFL10K2_traumatest1_g2,3,traumatest,2,min04,25.06,125.01
8,221215_SEFL10K2_traumatest1_g2,4,traumatest,2,min04,6.78,161.49
9,221215_SEFL10K2_traumatest1_g3,1,traumatest,2,min04,57.17,32.36
10,221215_SEFL10K2_traumatest1_g3,2,traumatest,2,min04,43.83,67.42
11,221215_SEFL10K2_traumatest1_g3,3,traumatest,2,min04,4.39,249.99
12,221215_SEFL10K2_traumatest1_g3,4,traumatest,2,min04,10.39,133.1
13,221215_SEFL10K2_traumatest1_g4,1,traumatest,2,min04,11.56,121.78
14,221215_SEFL10K2_traumatest1_g4,2,traumatest,2,min04,20.78,67.3
15,221215_SEFL10K2_traumatest1_g4,3,traumatest,2,min04,8.89,142.32
16,221215_SEFL10K2_traumatest1_g4,4,traumatest,2,min04,26.28,125.31
17,221215_SEFL10K2_traumatest1_g5,1,traumatest,2,min04,18.78,124.48
18,221215_SEFL10K2_traumatest1_g5,2,traumatest,2,min04,61.06,12.94
1,221212_SEFL10K2_traumatest1_g1,1,traumatest,1,min05,34.33,87.48
2,221212_SEFL10K2_traumatest1_g1,2,traumatest,1,min05,16.44,162.33
3,221212_SEFL10K2_traumatest1_g1,3,traumatest,1,min05,42.22,74.46
4,221212_SEFL10K2_traumatest1_g1,4,traumatest,1,min05,16,133.56
5,221212_SEFL10K2_traumatest1_g2,1,traumatest,1,min05,11.5,92.92
6,221212_SEFL10K2_traumatest1_g2,2,traumatest,1,min05,56.33,43.53
7,221212_SEFL10K2_traumatest1_g2,3,traumatest,1,min05,40.83,90.94
8,221212_SEFL10K2_traumatest1_g2,4,traumatest,1,min05,17.11,131.35
9,221212_SEFL10K2_traumatest1_g3,1,traumatest,1,min05,87.78,2.52
10,221212_SEFL10K2_traumatest1_g3,2,traumatest,1,min05,66.89,15.49
11,221212_SEFL10K2_traumatest1_g3,3,traumatest,1,min05,13.5,177.31
12,221212_SEFL10K2_traumatest1_g3,4,traumatest,1,min05,22.94,92.68
13,221212_SEFL10K2_traumatest1_g4,1,traumatest,1,min05,4.06,182.77
14,221212_SEFL10K2_traumatest1_g4,2,traumatest,1,min05,7.83,202.47
15,221212_SEFL10K2_traumatest1_g4,3,traumatest,1,min05,10.39,150.31
16,221212_SEFL10K2_traumatest1_g4,4,traumatest,1,min05,67,18.01
17,221212_SEFL10K2_traumatest1_g5,1,traumatest,1,min05,21.72,123.29
18,221212_SEFL10K2_traumatest1_g5,2,traumatest,1,min05,45.33,55.65
1,221215_SEFL10K2_traumatest1_g1,1,traumatest,2,min05,14.22,187.24
2,221215_SEFL10K2_traumatest1_g1,2,traumatest,2,min05,58.72,31.84
3,221215_SEFL10K2_traumatest1_g1,3,traumatest,2,min05,57.67,50.38
4,221215_SEFL10K2_traumatest1_g1,4,traumatest,2,min05,0,188.22
5,221215_SEFL10K2_traumatest1_g2,1,traumatest,2,min05,51.17,46.94
6,221215_SEFL10K2_traumatest1_g2,2,traumatest,2,min05,13.72,222.3
7,221215_SEFL10K2_traumatest1_g2,3,traumatest,2,min05,11.61,124.38
8,221215_SEFL10K2_traumatest1_g2,4,traumatest,2,min05,3.72,146.49
9,221215_SEFL10K2_traumatest1_g3,1,traumatest,2,min05,58.33,19.91
10,221215_SEFL10K2_traumatest1_g3,2,traumatest,2,min05,21.06,105.38
11,221215_SEFL10K2_traumatest1_g3,3,traumatest,2,min05,1.72,210.33
12,221215_SEFL10K2_traumatest1_g3,4,traumatest,2,min05,20.78,144.35
13,221215_SEFL10K2_traumatest1_g4,1,traumatest,2,min05,10.33,138.25
14,221215_SEFL10K2_traumatest1_g4,2,traumatest,2,min05,9.67,164.14
15,221215_SEFL10K2_traumatest1_g4,3,traumatest,2,min05,18.06,102.28
16,221215_SEFL10K2_traumatest1_g4,4,traumatest,2,min05,41.89,52.02
17,221215_SEFL10K2_traumatest1_g5,1,traumatest,2,min05,12.5,182.66
18,221215_SEFL10K2_traumatest1_g5,2,traumatest,2,min05,20.61,129.51
1,221212_SEFL10K2_traumatest1_g1,1,traumatest,1,min06,29.56,125.75
2,221212_SEFL10K2_traumatest1_g1,2,traumatest,1,min06,6.72,175.32
3,221212_SEFL10K2_traumatest1_g1,3,traumatest,1,min06,16.28,106.87
4,221212_SEFL10K2_traumatest1_g1,4,traumatest,1,min06,27.17,119.2
5,221212_SEFL10K2_traumatest1_g2,1,traumatest,1,min06,9.67,117.61
6,221212_SEFL10K2_traumatest1_g2,2,traumatest,1,min06,10.78,174.82
7,221212_SEFL10K2_traumatest1_g2,3,traumatest,1,min06,55.94,50.25
8,221212_SEFL10K2_traumatest1_g2,4,traumatest,1,min06,25.83,63.5
9,221212_SEFL10K2_traumatest1_g3,1,traumatest,1,min06,83.94,3.12
10,221212_SEFL10K2_traumatest1_g3,2,traumatest,1,min06,27,117.81
11,221212_SEFL10K2_traumatest1_g3,3,traumatest,1,min06,26,106.73
12,221212_SEFL10K2_traumatest1_g3,4,traumatest,1,min06,7.61,157.22
13,221212_SEFL10K2_traumatest1_g4,1,traumatest,1,min06,7.94,167.34
14,221212_SEFL10K2_traumatest1_g4,2,traumatest,1,min06,6.11,232.78
15,221212_SEFL10K2_traumatest1_g4,3,traumatest,1,min06,1.94,235.16
16,221212_SEFL10K2_traumatest1_g4,4,traumatest,1,min06,67.78,36.52
17,221212_SEFL10K2_traumatest1_g5,1,traumatest,1,min06,25.61,114.85
18,221212_SEFL10K2_traumatest1_g5,2,traumatest,1,min06,21.22,75.39
1,221215_SEFL10K2_traumatest1_g1,1,traumatest,2,min06,11.33,113.23
2,221215_SEFL10K2_traumatest1_g1,2,traumatest,2,min06,37.83,102.23
3,221215_SEFL10K2_traumatest1_g1,3,traumatest,2,min06,47.89,53.78
4,221215_SEFL10K2_traumatest1_g1,4,traumatest,2,min06,2,197.6
5,221215_SEFL10K2_traumatest1_g2,1,traumatest,2,min06,70.56,7.74
6,221215_SEFL10K2_traumatest1_g2,2,traumatest,2,min06,9.28,115.9
7,221215_SEFL10K2_traumatest1_g2,3,traumatest,2,min06,18.72,123.63
8,221215_SEFL10K2_traumatest1_g2,4,traumatest,2,min06,6.28,118.15
9,221215_SEFL10K2_traumatest1_g3,1,traumatest,2,min06,83.67,3.81
10,221215_SEFL10K2_traumatest1_g3,2,traumatest,2,min06,16.72,142.25
11,221215_SEFL10K2_traumatest1_g3,3,traumatest,2,min06,3.94,334.41
12,221215_SEFL10K2_traumatest1_g3,4,traumatest,2,min06,17.72,79.79
13,221215_SEFL10K2_traumatest1_g4,1,traumatest,2,min06,3.17,102.38
14,221215_SEFL10K2_traumatest1_g4,2,traumatest,2,min06,17.5,70.5
15,221215_SEFL10K2_traumatest1_g4,3,traumatest,2,min06,49.06,82.21
16,221215_SEFL10K2_traumatest1_g4,4,traumatest,2,min06,29.61,86.4
17,221215_SEFL10K2_traumatest1_g5,1,traumatest,2,min06,12.72,139.84
18,221215_SEFL10K2_traumatest1_g5,2,traumatest,2,min06,19.22,106.57
1,221212_SEFL10K2_traumatest1_g1,1,traumatest,1,min07,46.72,67.37
2,221212_SEFL10K2_traumatest1_g1,2,traumatest,1,min07,15.83,146.38
3,221212_SEFL10K2_traumatest1_g1,3,traumatest,1,min07,52.22,39.29
4,221212_SEFL10K2_traumatest1_g1,4,traumatest,1,min07,37.44,66.29
5,221212_SEFL10K2_traumatest1_g2,1,traumatest,1,min07,0,181.12
6,221212_SEFL10K2_traumatest1_g2,2,traumatest,1,min07,53.44,22.28
7,221212_SEFL10K2_traumatest1_g2,3,traumatest,1,min07,42.39,45
8,221212_SEFL10K2_traumatest1_g2,4,traumatest,1,min07,5.44,158.27
9,221212_SEFL10K2_traumatest1_g3,1,traumatest,1,min07,73.67,6.28
10,221212_SEFL10K2_traumatest1_g3,2,traumatest,1,min07,48.83,63.03
11,221212_SEFL10K2_traumatest1_g3,3,traumatest,1,min07,14.22,172.32
12,221212_SEFL10K2_traumatest1_g3,4,traumatest,1,min07,5.83,96.09
13,221212_SEFL10K2_traumatest1_g4,1,traumatest,1,min07,54.89,28.25
14,221212_SEFL10K2_traumatest1_g4,2,traumatest,1,min07,1.83,184.9
15,221212_SEFL10K2_traumatest1_g4,3,traumatest,1,min07,5.83,198.35
16,221212_SEFL10K2_traumatest1_g4,4,traumatest,1,min07,46.78,76.59
17,221212_SEFL10K2_traumatest1_g5,1,traumatest,1,min07,17.11,89.28
18,221212_SEFL10K2_traumatest1_g5,2,traumatest,1,min07,23.06,159.79
1,221215_SEFL10K2_traumatest1_g1,1,traumatest,2,min07,9.72,188.56
2,221215_SEFL10K2_traumatest1_g1,2,traumatest,2,min07,31.28,88.92
3,221215_SEFL10K2_traumatest1_g1,3,traumatest,2,min07,74.67,6.85
4,221215_SEFL10K2_traumatest1_g1,4,traumatest,2,min07,4.22,167.43
5,221215_SEFL10K2_traumatest1_g2,1,traumatest,2,min07,31.5,71.84
6,221215_SEFL10K2_traumatest1_g2,2,traumatest,2,min07,4.5,205.36
7,221215_SEFL10K2_traumatest1_g2,3,traumatest,2,min07,42.06,77.69
8,221215_SEFL10K2_traumatest1_g2,4,traumatest,2,min07,12.83,130.41
9,221215_SEFL10K2_traumatest1_g3,1,traumatest,2,min07,42.17,54.41
10,221215_SEFL10K2_traumatest1_g3,2,traumatest,2,min07,24.11,125.09
11,221215_SEFL10K2_traumatest1_g3,3,traumatest,2,min07,1.94,226.1
12,221215_SEFL10K2_traumatest1_g3,4,traumatest,2,min07,6.06,167.03
13,221215_SEFL10K2_traumatest1_g4,1,traumatest,2,min07,6.22,141.66
14,221215_SEFL10K2_traumatest1_g4,2,traumatest,2,min07,23.33,46.17
15,221215_SEFL10K2_traumatest1_g4,3,traumatest,2,min07,46.72,55.53
16,221215_SEFL10K2_traumatest1_g4,4,traumatest,2,min07,38.17,63.3
17,221215_SEFL10K2_traumatest1_g5,1,traumatest,2,min07,11.72,144.07
18,221215_SEFL10K2_traumatest1_g5,2,traumatest,2,min07,19.06,140.41
1,221212_SEFL10K2_traumatest1_g1,1,traumatest,1,min08,33.72,90.44
2,221212_SEFL10K2_traumatest1_g1,2,traumatest,1,min08,8.17,175.81
3,221212_SEFL10K2_traumatest1_g1,3,traumatest,1,min08,79.44,22.23
4,221212_SEFL10K2_traumatest1_g1,4,traumatest,1,min08,29.78,103.32
5,221212_SEFL10K2_traumatest1_g2,1,traumatest,1,min08,7.89,107.44
6,221212_SEFL10K2_traumatest1_g2,2,traumatest,1,min08,79.56,7.47
7,221212_SEFL10K2_traumatest1_g2,3,traumatest,1,min08,38.89,89.04
8,221212_SEFL10K2_traumatest1_g2,4,traumatest,1,min08,8.33,187.42
9,221212_SEFL10K2_traumatest1_g3,1,traumatest,1,min08,79.33,6.67
10,221212_SEFL10K2_traumatest1_g3,2,traumatest,1,min08,18.89,135.04
11,221212_SEFL10K2_traumatest1_g3,3,traumatest,1,min08,14.39,82.83
12,221212_SEFL10K2_traumatest1_g3,4,traumatest,1,min08,8.22,118.55
13,221212_SEFL10K2_traumatest1_g4,1,traumatest,1,min08,32.33,83.01
14,221212_SEFL10K2_traumatest1_g4,2,traumatest,1,min08,1.94,213.71
15,221212_SEFL10K2_traumatest1_g4,3,traumatest,1,min08,5.33,218.85
16,221212_SEFL10K2_traumatest1_g4,4,traumatest,1,min08,43.17,97.74
17,221212_SEFL10K2_traumatest1_g5,1,traumatest,1,min08,5.72,178.66
18,221212_SEFL10K2_traumatest1_g5,2,traumatest,1,min08,48.56,51
1,221215_SEFL10K2_traumatest1_g1,1,traumatest,2,min08,3.67,186.12
2,221215_SEFL10K2_traumatest1_g1,2,traumatest,2,min08,22.06,99.98
3,221215_SEFL10K2_traumatest1_g1,3,traumatest,2,min08,55.78,65.14
4,221215_SEFL10K2_traumatest1_g1,4,traumatest,2,min08,8.44,165.91
5,221215_SEFL10K2_traumatest1_g2,1,traumatest,2,min08,34.11,57.84
6,221215_SEFL10K2_traumatest1_g2,2,traumatest,2,min08,3.33,189.5
7,221215_SEFL10K2_traumatest1_g2,3,traumatest,2,min08,22.89,53.58
8,221215_SEFL10K2_traumatest1_g2,4,traumatest,2,min08,28,107.83
9,221215_SEFL10K2_traumatest1_g3,1,traumatest,2,min08,75.39,7.59
10,221215_SEFL10K2_traumatest1_g3,2,traumatest,2,min08,19.94,115.81
11,221215_SEFL10K2_traumatest1_g3,3,traumatest,2,min08,12.94,253.25
12,221215_SEFL10K2_traumatest1_g3,4,traumatest,2,min08,27.56,58.16
13,221215_SEFL10K2_traumatest1_g4,1,traumatest,2,min08,4.44,151.42
14,221215_SEFL10K2_traumatest1_g4,2,traumatest,2,min08,20.72,87.11
15,221215_SEFL10K2_traumatest1_g4,3,traumatest,2,min08,58.83,16.2
16,221215_SEFL10K2_traumatest1_g4,4,traumatest,2,min08,44.56,79.23
17,221215_SEFL10K2_traumatest1_g5,1,traumatest,2,min08,9.06,169.82
18,221215_SEFL10K2_traumatest1_g5,2,traumatest,2,min08,24.94,95.17